gene_short_name	CD-coefficient	Significance
Hnrnpll	0.000489366307110578	-0.02726674740327739
9330161L09Rik	0.0004889842580923071	0.015047746906663988
Col20a1	0.0004887765465494348	0.004532147635625844
Med23	0.0004884625853171387	-0.034810552052678856
4932442E05Rik	0.0004883603344914096	0.01396738138197838
Setmar	0.000488288475865018	-0.029983061151206636
Pdp2	0.00048819357638948014	-0.03676584353548684
Sh2b1	0.0004879915263213539	-0.029703970462961582
Cyp3a25	0.000487986029718452	-0.0005523782478330796
Gas7	0.0004879515018033473	-0.018931780000499165
Gtpbp1	0.0004879332622716859	-0.02477022854473876
Zfp9	0.00048793117310172516	-0.0095701912192796
Nat2	0.0004879103280083827	-0.03640887651042424
Tmem261	0.00048781137330861346	-0.018640069794124248
Bhlhe41	0.0004877457082165062	0.01647348820615939
Erp27	0.0004877000534645619	-0.0115325704817138
Vwa3b	0.0004876109051110242	-0.01302231236115492
Rel	0.0004875596094680481	-0.033905605403584005
Dync1li2	0.0004873325226520017	-0.007304958097552272
Pigc	0.00048731691955419105	-0.036654044189896484
Ube2d2a	0.0004872403954636759	-0.014237506753809304
Greb1	0.0004872168916046617	-0.024038225614952724
Nolc1	0.00048719334206185044	-0.03670379284662939
Mfsd12	0.00048714450416994945	-0.03508598612793262
Ube2g1	0.00048703001477816253	-0.014197829240343518
Piezo1	0.0004870190580597202	-0.036658931641821435
Psmc1	0.00048680521608918445	-0.035685656543404276
Dgka	0.0004867916769447004	-0.003924598546581559
Crlf2	0.0004867733913280953	0.002412774453165234
Guca1b	0.00048674492189092775	-0.024849759857125453
Rpp38	0.00048658517545874946	-0.032393095625522283
Wash	0.00048615968046899816	-0.01298913072387764
Ugdh	0.00048592536383134684	-0.013761161718170545
Cyp1a1	0.00048550209912339077	7.412607736498322e-05
Anxa2	0.00048549102094956023	0.020346414961712245
Fbxl14	0.0004854163393066066	-0.01535978232834262
1700040L02Rik	0.0004852047028950339	0.0066901605001192235
Mars2	0.0004851463076888027	-0.034422136901515854
Lad1	0.0004850457886866512	-0.03222228612960698
Snrpn	0.00048495490350450706	-0.026493643899524688
Abcb7	0.00048489638911094064	0.016951744943047638
Hspa1b	0.00048479935242853097	-0.02784486815167936
C330007P06Rik	0.0004846418382635466	0.014666240810451092
Dcaf4	0.00048456616994585233	-0.001967373726783156
Pdhx	0.0004844939756296779	-0.03677349537577668
Elavl1	0.0004843973336642043	-0.009504882739481968
Aldh5a1	0.0004843134984070588	0.020330295442530143
Polr2l	0.00048421355278665087	-0.03636722050240426
Gmps	0.00048418895098518354	-0.022527474908642986
Ephb6	0.00048406018340757263	-0.010850250365242342
Tmem206	0.0004840385068850764	-0.01888844864178485
Galnt10	0.0004840097597310547	-0.018663045415000523
Iba57	0.00048393212879846307	-0.02816020232086891
Epb4.1l1	0.0004837779094286912	-0.010671979567487833
1810032O08Rik	0.000483279444153083	0.00802364148219709
Tex9	0.0004830641315728071	-0.02164262245741222
Fam209	0.0004830068450466203	-0.014064212768449214
Aqp4	0.00048292465263422273	0.020107945639354932
Eltd1	0.0004828652480407313	-0.009889181784422718
Ankrd50	0.0004826526144834172	0.020373385992436918
Pde1b	0.0004824895975371851	-0.036782172797192314
Pla2g15	0.00048245866612306926	-0.036564443220893805
Slc44a1	0.0004823919213597248	-0.027787296532304162
Cpsf4	0.00048239022511860504	0.0029623143195451895
P4htm	0.0004821358105602391	-0.036781283043665236
Map1s	0.0004821243601562387	-0.03416793477308577
Dip2a	0.00048209611452328376	-0.004589231363559654
Alkbh4	0.0004818534385498076	0.020351261424823575
Fbxw8	0.0004816704204096342	-0.015886839530385388
Vmn1r90	0.00048165801909710686	-0.013065511151842846
Ecd	0.00048124902671190846	-0.00785690544194989
Mrs2	0.00048116441404088384	-0.03588490807741035
Rnf186	0.0004811333758365431	-0.033133400549766656
Xkr6	0.00048112074150991887	-0.012793584640589106
Adprm	0.00048106570388250293	0.019655853851704763
Zcwpw1	0.0004810503494565411	-0.01277032139316514
Lcmt1	0.000480996692636409	-0.032500314828613375
Slc25a28	0.0004809935868957014	-0.02861793504323029
Lmbr1	0.0004809223277073034	-0.03300956849635733
Tacc1	0.0004808629942874101	-0.023337422314313794
Rbl1	0.00048084197719027046	-0.03429941033119188
Prox2	0.0004808405686802725	-0.035886090783248004
Vezt	0.00048081123767453423	-0.013080572051371697
Vav1	0.00048028346527731827	-0.01310086421089518
Cpeb4	0.00048028247615709136	0.0032072669176231305
Ttll7	0.00048026779156149944	-0.014782679008053745
Gm20498	0.0004802110490049474	-0.021412401864383812
Gtf2h5	0.00048011392573510386	-0.024650761401751875
Kazald1	0.0004797195030111717	-0.030960509609365472
Rhbdd1	0.0004795014126436453	-0.03363658391413882
Cpne3	0.0004794281154823895	0.003106398415644196
Slc25a38	0.00047941064875276407	-0.02854540601816624
Smg8	0.000479122873883182	-0.026997102575800902
Ccdc47	0.00047902632486819595	0.012077072397567418
C230052I12Rik	0.0004787501914984073	0.01477122340536216
Zfp446	0.0004786607018566217	-0.012263492155945799
Tbrg1	0.0004784140961789575	-0.022500269379556515
Usp21	0.000478317469405795	-0.013326531931017405
Aig1	0.00047826167607930464	0.020148442208852743
BC068281	0.000478046832600235	0.01748936030119265
Stap2	0.00047792076454100175	-0.02468233882747184
Donson	0.00047789298379266983	-0.00611634009071732
Uaca	0.0004778801561555368	-0.014365697175865777
Arhgap6	0.00047783079754974423	0.0199521890695563
Hn1	0.0004775277218882184	-0.027086910802315345
2410018M08Rik	0.00047751395560343486	0.010385930991335408
Cul2	0.0004772924316274979	0.0008751171255471368
Zfp191	0.00047718439663086825	-0.012734969336824498
Htra1	0.00047704267262034674	-0.028003940336121802
Csf2ra	0.00047694412790304745	0.002018240544681804
6030458C11Rik	0.00047646880807098986	0.014536779752307924
Mpv17l	0.00047634472986465013	-0.035605038201202366
Dbndd1	0.00047624261794883944	-0.0017941021489699671
Strip1	0.00047601774301977734	-0.02425453266914268
Metrnl	0.00047593696873439326	-0.03494810524585773
Arl16	0.0004759150292752586	0.01975126414527656
Mkrn2	0.0004759087036246298	-0.035327879797316164
Usp4	0.00047576101348824996	-0.013244986025642502
Yipf5	0.0004756476256628797	-0.012742413455722246
Cd200	0.0004755788697339266	0.010985602147335405
Ifi204	0.00047556865734010455	-0.028414643825366792
Has3	0.00047551018962932484	-0.02551969655530123
Shroom1	0.0004754591346831912	-0.02944671669040444
Bri3bp	0.0004753702079520007	0.015588850869991067
Pdpr	0.0004751631659607608	-0.03676471692532235
Jrkl	0.0004750302053672935	-0.03074308368551959
Lrp5	0.00047473831810049624	-0.03338266851831995
Ppapdc2	0.0004746386901071327	-0.036304274751883026
P2ry6	0.0004745407153136515	-0.03677922101420861
Atp11a	0.00047452279900512634	0.018840021692056716
Polb	0.00047436667113086534	-0.03641213722623027
Commd8	0.0004743265643205959	0.004130765009514148
Ankrd13c	0.00047413980254238557	0.02037841361418523
Gm14412	0.0004739676977691442	-0.02113064682773025
Pkp3	0.0004739535896346676	-0.03656945940932055
Lsmd1	0.00047393461371935585	-0.03368082834222924
Zfp719	0.00047382216930734895	-0.010876280337742239
Gosr1	0.0004737900088588382	-0.023087993527206974
Fiz1	0.00047376962147828737	-0.016698063911803285
Snf8	0.00047363407677897203	-0.026641867008047604
Fam120c	0.0004735525463441835	-0.01325488899794075
Mb21d2	0.00047355143336561304	-0.03450240500785906
Tpst1	0.0004735411505832544	-0.01700829566466322
Zfp687	0.0004734031429250195	-0.01124754185001331
Trrap	0.000473378940467698	-0.01569061863440102
Fam50a	0.00047337697985704133	-0.01452007781867487
Rbm18	0.0004733743106898117	-0.03424834917609987
Klhl23	0.00047335984264125833	-0.0318440503015357
Srebf2	0.00047332145883464727	-0.025360113569932285
Asap2	0.00047327764251458253	0.019392245547433407
Ttc21b	0.00047315496645421157	-0.015071183109286013
Nostrin	0.0004729942070013112	-0.03671450281448907
Spef1	0.00047285073214047853	-0.02580933877987812
Kdelc2	0.00047275841352328266	-0.03126146706694194
Col12a1	0.00047270694780779897	0.004651425382113578
Agfg1	0.00047261978412349077	0.019923392445852457
Fzd1	0.0004725839577719904	-0.018166711982418593
Rab36	0.00047236601071482784	-0.034917464295301404
Taf5l	0.0004721706423294689	-0.023171353275904583
Zfand2a	0.0004721605378585192	-0.012738910722956631
Naip5	0.00047211192160058496	-0.036377047939392226
Zeb1	0.00047207958079901617	-0.012739925600995905
BC023829	0.0004719699489758826	0.01769050813235737
Lzts3	0.00047184124467227335	-0.03394343348988055
Ift74	0.00047183571052213883	-0.02867320990251393
Ngrn	0.0004718341071327034	-0.036635476851351045
Ucp2	0.00047153356902221655	-0.01381571925496583
Car2	0.00047146818476191964	0.013502651972053747
Prpf4	0.000471331164974359	-0.03585872340662266
Mxi1	0.00047107194254020717	-0.036182256084732356
Tagap1	0.00047106691168384167	-0.02312471543532635
Prkrip1	0.0004709079961864418	-0.03595725575214681
5730409E04Rik	0.0004708290767789096	0.014366313477783034
Clcn2	0.00047079669074420207	0.0065836069438750255
Ghdc	0.00047077011474257327	-0.019865504263884226
Ncoa1	0.0004706768160959087	-0.03646753147665083
Timm10	0.0004706554731605574	-0.020700306020635773
Erich1	0.00047055516718029196	-0.01140950491441628
Rassf7	0.0004704441740834253	-0.03438202587960504
Ccdc97	0.0004703656371577547	0.011677466636232203
ZFP953	0.0004703568604361279	-0.012696986314667758
Bmp2	0.0004703492304770407	0.016105507196375893
4930442H23Rik	0.0004703491972621753	0.01344040702161602
Pxk	0.00047020098271059323	-0.03522130975644677
Cyp2c69	0.00047013944883136336	-0.00024197138145690134
Hddc2	0.0004701258993537413	-0.025883201600551797
Plekhb1	0.00047011861269124903	-0.036520751117199435
Pcdh12	0.00047011252981910137	-0.036789886197577504
Ccdc149	0.0004698954640290775	0.01241530001653715
Ppp1r2	0.0004698898281327612	-0.036201852630598386
Pip4k2a	0.0004697732115760433	-0.036602219530575186
Afap1	0.000469740149231181	0.019800214231480186
Pkm	0.0004697133839937759	-0.0365759017737991
Wrap53	0.00046968294952289	-0.012802821332595582
Zfp574	0.00046963538702777906	-0.01192354431871534
RP23-220D12.12	0.00046956482872599083	-0.0350728793457844
Inip	0.000469450887603644	-0.02940809682563489
Wdr35	0.0004693595865011637	-0.012883893740717856
Smg9	0.0004693483584902678	-0.02699019778597711
Rpl19	0.00046921924512249917	-0.03267099969878229
Slc1a4	0.0004690490262546568	-0.028866685075099596
Ppt2	0.00046900451778824124	-0.03611773844470223
Chrd	0.0004689982022040541	0.0072754970220134385
Trp53bp2	0.0004688545250092377	-0.015829806107185096
Ppme1	0.000468654110637871	-0.036236864729052076
Bcl2l12	0.00046851879002412735	0.016832228272433372
AA474331	0.00046846311230557165	0.015680517731301233
Rpap1	0.00046837132647406656	-0.03280400906131764
Fkbpl	0.0004682107807130907	-0.016851719700888224
Cish	0.0004681592840780357	0.0068083191440228286
Prkab2	0.0004680457292257061	-0.03601924935604928
Gm26620	0.0004679797800615854	-0.02185013102842842
AI848285	0.0004679440992070551	0.01602604767525303
Slc25a35	0.0004677524449197566	-0.02856753512799526
Immp1l	0.00046772530838933425	-0.029223069890390863
Hivep2	0.0004675534906964399	-0.026820678948563215
Sdhd	0.00046747023702022446	-0.030895671500699384
Zfp74	0.00046745860086640386	-0.010832689509247873
Gm10306	0.00046735430387021904	-0.02065923746402676
Ccdc142	0.0004673325440486385	0.012428959539458773
Gm4841	0.0004672600952585419	-0.021987253962752806
Cdc14a	0.000467231156413658	0.010409829478426058
Adra1a	0.0004671962750598243	0.019664899620038832
Atp6v1d	0.0004668435416839328	0.018516058383011194
Tipin	0.0004668345171924395	-0.020478435751878243
Prkx	0.0004666435251981694	-0.035951413637042684
Glis2	0.0004665901824210788	-0.020278067589107718
Qars	0.00046657229475594123	-0.03516232584370149
Sla	0.0004665313358155908	-0.029177844812418363
Sipa1l1	0.0004664430955406613	-0.029310751437889304
Sntg1	0.00046637753459222153	-0.026466670813784843
Chmp3	0.00046609801306024773	0.007470351230198763
Yars2	0.00046602630912444346	-0.012761552776985208
Isca2	0.0004659730918558475	-0.030039001260987797
Cela1	0.00046594047566993977	0.009198572799741234
Arhgap31	0.0004657514000959887	0.019976237266357083
Rpl37a	0.0004657293994542057	-0.03252281093675935
Zfp746	0.0004654887871084542	-0.010785664020493857
Grasp	0.0004654356595714354	-0.023976085422399374
Kcnk1	0.000465229750672889	-0.03107798610496182
Ankrd32	0.0004648380489342789	0.02037949192219407
Gpm6a	0.0004648371982098037	-0.023430774163712142
Fuk	0.0004647607384864074	-0.017938902686481684
8030462N17Rik	0.00046472232697914736	0.014740370694848084
Zfp235	0.00046469781830511104	-0.012728207361130561
Engase	0.00046459347355817836	-0.0102998834790477
Zfp362	0.00046456274982942854	-0.012524459431020873
Nucb2	0.0004645092527679652	-0.03675514267333335
Ntn4	0.0004643685208664454	-0.036755013714201534
Zfp637	0.00046422591926307394	-0.01155635826379009
Hps6	0.00046420388749533097	-0.02750689811620377
Emilin1	0.0004642005593342502	-0.010079940134180565
Oxld1	0.00046406425664970326	-0.03677377317228325
Srp14	0.00046403121637070353	-0.025284814141185663
Dhx57	0.0004639761016633875	-0.004432768502975748
Rusc1	0.0004639366080468592	-0.031765570168903245
Mrps2	0.0004638532898139693	-0.03582800170780753
Zfp27	0.00046384882343635984	-0.01271856489385259
Paox	0.0004637154586474235	-0.03679478790206048
Gna13	0.0004636900040676387	-0.022559755552634175
Rab34	0.00046356200476233266	-0.034926285361861265
E430025E21Rik	0.0004635095029915109	-0.007695843749843501
1700037H04Rik	0.0004633225421109689	0.006606551896217087
Abcb1b	0.0004632223619463109	0.016903287810830676
Phtf1	0.0004628542878302358	-0.036680132079079164
Ptprt	0.00046280038207546407	-0.035344266518186784
Trpc2	0.00046276552072701274	-0.015761683210775423
Mlph	0.0004626524652740719	-0.03537091858936192
Dlgap1	0.0004626155229074716	-0.00484328636601461
Ubr1	0.0004625588647527855	-0.013962137594863533
Vopp1	0.0004622170624826271	-0.013062107168092418
Fbxl22	0.00046216200921316594	-0.015461923129685862
Hells	0.00046208758776045036	-0.02610069868935022
Hist1h2be	0.00046205466432282867	-0.026671243328780403
Pitpnb	0.000462054118487461	-0.036591216789379044
Gtf2h4	0.00046202078668256354	-0.024640867418834644
Akr7a5	0.00046194663725014623	0.020299057839168883
Stab1	0.0004617817843647512	-0.024761777949049546
Nox4	0.00046173684301007594	-0.03671849381891812
S100pbp	0.00046172464779370924	-0.03164473293909631
Ccdc88c	0.00046171569587801544	0.01175911593843526
Oma1	0.0004616143778526875	-0.03674719421929307
Imp3	0.000461487376431538	-0.02924832788327597
Gjc2	0.00046144075327078925	-0.020148873816093094
Mthfr	0.00046119338750313373	-0.03603004823665856
Kat2a	0.0004610077703286042	-0.030873193029262724
Zbtb6	0.0004608349792990185	-0.012718874207484965
Nme4	0.00046080301012424766	-0.036680084674588276
Apbb1ip	0.00046065124187372923	0.020235277912644734
Asb2	0.00046062446701127663	0.019365707883120364
Slc12a5	0.00046059291119074445	-0.029087475179772837
Tbc1d13	0.0004605479838300795	-0.022836645227014785
Ino80b	0.00046039589328435144	-0.029433141899100956
Zfp658	0.0004603261155772806	-0.01137281823271663
Hnf1b	0.00046018793015520745	-0.027113773098310923
Cadm4	0.0004600227055319325	0.014168381561157906
Tmem47	0.000460010741756181	-0.018504966480300755
Uxs1	0.00046000753635146483	-0.013125067939891544
Plcb3	0.00045997927785753625	-0.036547899771213754
Cpm	0.00045994412436067914	0.003178486709019518
Them6	0.0004598566540549126	-0.02109736903963766
4931406C07Rik	0.0004597484689135992	0.013798526878739954
Nrde2	0.00045970634102827847	-0.03674348104481784
Ctbs	0.0004596744053619658	0.0015763059345849928
Chp2	0.00045953770020231463	0.007350555187021268
Armc7	0.0004595129149426069	0.01963252857707712
Spsb2	0.000459495486114698	-0.025506729045175924
Caprin2	0.0004594721705562747	0.013599856480054434
Rundc1	0.0004594019049315334	-0.0317846187766202
Dnajc28	0.00045912206211782945	-0.005467399863856276
Phlpp2	0.00045908551557704604	-0.03668513489738656
Cfl2	0.00045900103742076945	0.008110117882215995
Serpinb6b	0.00045895775454380495	-0.030165931537650903
Pdia6	0.00045892861205103187	-0.036771580098056145
Psme2	0.00045886245930781366	-0.03561595371978088
Shroom4	0.000458820594252659	-0.02942635448001729
Zdhhc8	0.0004584557359128716	-0.012740980247359257
Snx12	0.00045829545413485944	-0.026419914212579054
Slc6a9	0.00045829138574566154	-0.02757453237005547
Ube2l3	0.0004581152657020141	-0.014159376573133042
Il20rb	0.000458022153470314	-0.02908718408479194
Clca1	0.000457885879293005	0.006628214749073935
Itga8	0.0004577214321999778	-0.030242104249462276
2310036O22Rik	0.00045772071763181086	0.009734594021969068
Sulf2	0.0004575722827046522	-0.023942886436195243
Adamts14	0.00045743723188709567	0.019128050781734074
Mmp28	0.0004573188612049498	-0.03543201424727466
Dag1	0.00045729299651570495	-0.0015224698064386921
Zfp282	0.0004572887175789264	-0.012687317796468922
Rgs16	0.0004572533987546862	-0.03367032457764396
Sult1c2	0.0004572487000499396	-0.023917502295856874
Ltbp1	0.0004572168349861563	-0.03372375853516835
Dlgap4	0.0004570720584407908	-0.004857338558574037
Zfp511	0.0004570610916552288	-0.01213338321853541
Gata6	0.0004570518726422473	-0.018966914727104545
Fscn1	0.000456959126032536	-0.017778669908026234
Ikbip	0.0004567970364026857	-0.028900367292877704
BC005561	0.00045664847353012384	0.01779168506068042
E130304I02Rik	0.0004565943553752834	-0.007533892575208534
0610012H03Rik	0.0004563514308770406	0.001235462219485443
Wnt9b	0.0004563179635367679	-0.012803960204662235
Lrp10	0.0004562681368140557	-0.03334779572781976
Spsb3	0.0004562586546735109	-0.025499146775086245
Fam118a	0.00045623284064912284	-0.013201264570121274
Aim1	0.0004561230757806498	0.020154409775764798
Olfr45	0.00045603402729854257	-0.03674651034011145
Zfp111	0.00045602616724257873	-0.012719484110216284
Bricd5	0.0004559900923713461	0.015576017705672768
Uprt	0.00045592463685835335	-0.013523371187973088
Slc7a4	0.00045572029542237147	-0.02754071292601401
Prr16	0.00045558853936842405	-0.03580670526215135
Hivep1	0.000455498086709973	-0.026811422178427025
Leprotl1	0.0004554536769294301	-0.03267217474442652
Atp8b2	0.0004554421627124932	0.01843914368998173
Fndc3a	0.00045541044926858236	-0.01724473661410153
