"id","Ligand Name","Ligand Action","Symbol"
255,"dinoprostone",,"PTGER3"
255,"dinoprostone",,"PTGER3"
255,"dinoprostone",,"PTGER3"
255,"dinoprostone",,"PTGER3"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGFR"
255,"dinoprostone",,"TBXA2R"
255,"dinoprostone",,"PTGER1"
255,"dinoprostone",,"PTGER1"
255,"dinoprostone",,"PTGER1"
255,"dinoprostone",,"PTGER1"
255,"dinoprostone",,"PTGER1"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER2"
255,"dinoprostone",,"PTGER3"
255,"dinoprostone",,"PTGER3"
255,"dinoprostone",,"PTGER3"
255,"dinoprostone",,"PTGER3"
255,"dinoprostone",,"PTGER3"
255,"dinoprostone",,"PTGER3"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone",,"PTGER4"
255,"dinoprostone","AGONIST","PTGER1"
255,"dinoprostone","AGONIST","PTGER3"
255,"dinoprostone","AGONIST","PTGER2"
255,"dinoprostone","AGONIST","PTGER4"
256,"diphemanil","ANTAGONIST","CHRM1"
256,"diphemanil","ANTAGONIST","CHRM3"
257,"diphenhydramine",,"HRH1"
257,"diphenhydramine",,"CHRM3"
257,"diphenhydramine",,"CHRM4"
257,"diphenhydramine",,"CHRM4"
257,"diphenhydramine",,"HRH1"
257,"diphenhydramine",,"HRH1"
257,"diphenhydramine",,"HRH1"
257,"diphenhydramine",,"CHRM1"
257,"diphenhydramine",,"SIGMAR1"
257,"diphenhydramine",,"KCNH2"
257,"diphenhydramine",,"KCNH2"
257,"diphenhydramine","ANTAGONIST","HRH1"
258,"diphenoxylate",,"KCNA3"
258,"diphenoxylate","AGONIST","OPRM1"
259,"diphenylpyraline","ANTAGONIST","HRH1"
260,"dipivefrine","AGONIST","ADRA2A"
260,"dipivefrine","AGONIST","ADRA2B"
260,"dipivefrine","AGONIST","ADRA2C"
261,"dipyridamole",,"SLC29A1"
261,"dipyridamole",,"PDE8A"
261,"dipyridamole",,"PDE8B"
261,"dipyridamole",,"SLC29A4"
261,"dipyridamole",,"PDE5A"
261,"dipyridamole",,"PDE5A"
261,"dipyridamole",,"SLC29A1"
261,"dipyridamole",,"SLC29A1"
261,"dipyridamole",,"SLC29A1"
261,"dipyridamole",,"PDE11A"
261,"dipyridamole",,"PDE10A"
261,"dipyridamole",,"PRUNE1"
261,"dipyridamole","INHIBITOR","PDE5A"
261,"dipyridamole","INHIBITOR","PDE10A"
261,"dipyridamole","INHIBITOR","SLC29A1"
261,"dipyridamole","INHIBITOR","PDE2A"
261,"dipyridamole","INHIBITOR","PDE7B"
261,"dipyridamole","INHIBITOR","PDE8A"
261,"dipyridamole","INHIBITOR","PDE3B"
261,"dipyridamole","INHIBITOR","PDE3A"
261,"dipyridamole","INHIBITOR","PDE7A"
261,"dipyridamole","INHIBITOR","PDE7B"
261,"dipyridamole","INHIBITOR","PDE6D"
261,"dipyridamole","INHIBITOR","PDE6A"
261,"dipyridamole","INHIBITOR","PDE6G"
261,"dipyridamole","INHIBITOR","PDE6B"
261,"dipyridamole","INHIBITOR","PDE6C"
261,"dipyridamole","INHIBITOR","PDE6H"
261,"dipyridamole","INHIBITOR","PDE1A"
261,"dipyridamole","INHIBITOR","PDE1B"
261,"dipyridamole","INHIBITOR","PDE1C"
261,"dipyridamole","INHIBITOR","PDE8B"
261,"dipyridamole","INHIBITOR","PDE4A"
261,"dipyridamole",,"PRUNE1"
261,"dipyridamole",,"PDE11A"
262,"disopyramide",,"KCNH2"
262,"disopyramide","BLOCKER","SCN5A"
263,"distigmine","INHIBITOR","ACHE"
264,"disulfiram",,"ALDH2"
264,"disulfiram",,"LOX"
264,"disulfiram",,"CYP2C9"
264,"disulfiram",,"FBP1"
264,"disulfiram",,"MGLL"
264,"disulfiram",,"TRPA1"
264,"disulfiram",,"EHMT2"
264,"disulfiram",,"LOXL4"
264,"disulfiram",,"LOXL3"
264,"disulfiram",,"CYP2C19"
264,"disulfiram",,"ALDH1A1"
264,"disulfiram",,"LOXL2"
264,"disulfiram",,"GSDMD"
264,"disulfiram","INHIBITOR","ALDH2"
264,"disulfiram",,"LOX"
264,"disulfiram",,"LOXL3"
264,"disulfiram",,"LOXL4"
264,"disulfiram",,"EHMT2"
264,"disulfiram",,"LOXL2"
264,"disulfiram",,"FBP1"
264,"disulfiram",,"GSDMD"
265,"dobutamine",,"ADRB1"
265,"dobutamine",,"CA2"
265,"dobutamine",,"SLC6A4"
265,"dobutamine",,"ADRA1D"
265,"dobutamine",,"SLC6A3"
265,"dobutamine",,"SLC6A3"
265,"dobutamine",,"SLC6A2"
265,"dobutamine",,"SLC6A2"
265,"dobutamine",,"CA5B"
265,"dobutamine",,"CA5A"
265,"dobutamine","AGONIST","ADRB1"
265,"dobutamine","AGONIST","ADRB2"
266,"docetaxel",,"EGFR"
266,"docetaxel",,"GHRHR"
266,"docetaxel","INHIBITOR","TUBB"
266,"docetaxel","INHIBITOR","TUBB1"
266,"docetaxel","INHIBITOR","TUBB2A"
266,"docetaxel","INHIBITOR","TUBB2B"
266,"docetaxel","INHIBITOR","TUBB3"
266,"docetaxel","INHIBITOR","TUBB4A"
266,"docetaxel","INHIBITOR","TUBB4B"
266,"docetaxel","INHIBITOR","TUBB6"
266,"docetaxel","INHIBITOR","TUBB8"
267,"dofetilide",,"KCNH1"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide",,"KCNH2"
267,"dofetilide","BLOCKER","KCNH2"
268,"domperidone",,"DRD2"
268,"domperidone",,"DRD3"
268,"domperidone",,"DRD2"
268,"domperidone",,"DRD2"
268,"domperidone",,"DRD2"
268,"domperidone",,"DRD3"
268,"domperidone",,"DRD3"
268,"domperidone",,"DRD3"
268,"domperidone",,"DRD3"
268,"domperidone",,"KCNH2"
268,"domperidone",,"KCNH2"
268,"domperidone",,"KCNH2"
268,"domperidone",,"KCNH2"
268,"domperidone",,"KCNH2"
268,"domperidone",,"KCNH2"
268,"domperidone",,"HTR2A"
268,"domperidone",,"HTR2A"
268,"domperidone","ANTAGONIST","DRD2"
269,"donepezil",,"SIGMAR1"
269,"donepezil",,"SIGMAR1"
269,"donepezil",,"BCHE"
269,"donepezil",,"BCHE"
269,"donepezil",,"BCHE"
269,"donepezil",,"BCHE"
269,"donepezil",,"BCHE"
269,"donepezil",,"KCNH2"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"ACHE"
269,"donepezil",,"BACE1"
269,"donepezil",,"BACE1"
269,"donepezil",,"BACE1"
269,"donepezil",,"BACE1"
269,"donepezil","INHIBITOR","ACHE"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD5"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD2"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD3"
270,"dopamine",,"DRD5"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"DRD4"
270,"dopamine",,"SLC6A3"
270,"dopamine",,"DRD1"
270,"dopamine",,"DRD1"
270,"dopamine",,"DRD1"
270,"dopamine",,"DRD1"
270,"dopamine",,"DRD1"
270,"dopamine",,"DRD1"
270,"dopamine",,"SLC6A2"
270,"dopamine",,"SNCA"
270,"dopamine","AGONIST","ADRB1"
270,"dopamine",,"SNCA"
271,"dorzolamide",,"CA1"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA14"
271,"dorzolamide",,"CA7"
271,"dorzolamide",,"CA7"
271,"dorzolamide",,"CA7"
271,"dorzolamide",,"CA7"
271,"dorzolamide",,"CA7"
271,"dorzolamide",,"CA7"
271,"dorzolamide",,"CA7"
271,"dorzolamide",,"CA7"
271,"dorzolamide",,"CA7"
271,"dorzolamide",,"CA7"
271,"dorzolamide",,"CA1"
271,"dorzolamide",,"CA1"
271,"dorzolamide",,"CA1"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA2"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA12"
271,"dorzolamide",,"CA6"
271,"dorzolamide",,"CA6"
271,"dorzolamide",,"CA6"
271,"dorzolamide",,"CA6"
271,"dorzolamide",,"CA6"
271,"dorzolamide",,"CA6"
271,"dorzolamide",,"CA6"
271,"dorzolamide",,"CA13"
271,"dorzolamide",,"CA14"
271,"dorzolamide",,"CA14"
271,"dorzolamide",,"CA14"
271,"dorzolamide",,"CA14"
271,"dorzolamide",,"CA14"
271,"dorzolamide",,"CA14"
271,"dorzolamide",,"CA14"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA9"
271,"dorzolamide",,"CA4"
271,"dorzolamide",,"CA4"
271,"dorzolamide",,"CA4"
271,"dorzolamide",,"CA5B"
271,"dorzolamide",,"CA5B"
271,"dorzolamide",,"CA5B"
271,"dorzolamide",,"CA5B"
271,"dorzolamide",,"CA5B"
271,"dorzolamide",,"CA5A"
271,"dorzolamide",,"CA5A"
271,"dorzolamide",,"CA5A"
271,"dorzolamide",,"CA5A"
271,"dorzolamide",,"CA5A"
271,"dorzolamide",,"AR"
271,"dorzolamide","INHIBITOR","CA2"
272,"dosulepin","INHIBITOR","SLC6A4"
272,"dosulepin","INHIBITOR","SLC6A2"
273,"doxapram",,"CYP2D6"
273,"doxapram","BLOCKER","KCNK3"
273,"doxapram","BLOCKER","KCNK9"
274,"doxazosin",,"ADRA1A"
274,"doxazosin",,"ADRA1B"
274,"doxazosin",,"ADRA1D"
274,"doxazosin",,"ADRA1A"
274,"doxazosin",,"ADRA1A"
274,"doxazosin",,"ADRA1A"
274,"doxazosin",,"ADRA1A"
274,"doxazosin",,"ADRA1A"
274,"doxazosin",,"ADRA1A"
274,"doxazosin",,"ADRA1D"
274,"doxazosin",,"ADRA1D"
274,"doxazosin",,"ADRA1D"
274,"doxazosin",,"ADRA1D"
274,"doxazosin",,"ADRA1D"
274,"doxazosin",,"ADRA1D"
274,"doxazosin",,"ADRA1D"
274,"doxazosin",,"ADRA1B"
274,"doxazosin",,"ADRA1B"
274,"doxazosin",,"ADRA1B"
274,"doxazosin",,"ADRA1B"
274,"doxazosin",,"ADRA1B"
274,"doxazosin",,"KCNH2"
274,"doxazosin",,"KCNH2"
274,"doxazosin",,"KCNH2"
274,"doxazosin",,"SLC6A3"
274,"doxazosin",,"SLC6A3"
274,"doxazosin","ANTAGONIST","ADRA1A"
274,"doxazosin","ANTAGONIST","ADRA1D"
274,"doxazosin","ANTAGONIST","ADRA1B"
275,"doxepin",,"CHRM3"
275,"doxepin",,"CHRM3"
275,"doxepin",,"CHRM4"
275,"doxepin",,"CHRM4"
275,"doxepin",,"HRH1"
275,"doxepin",,"HRH1"
275,"doxepin",,"HRH1"
275,"doxepin",,"HRH1"
275,"doxepin",,"HTR2B"
275,"doxepin",,"HTR2B"
275,"doxepin",,"CHRM1"
275,"doxepin",,"CHRM1"
275,"doxepin",,"SIGMAR1"
275,"doxepin",,"SIGMAR1"
275,"doxepin",,"SLC6A4"
275,"doxepin",,"SLC6A4"
275,"doxepin",,"ADRA1D"
275,"doxepin",,"ADRA2B"
275,"doxepin",,"ADRA2B"
275,"doxepin",,"HTR2A"
275,"doxepin",,"HTR2A"
275,"doxepin",,"HTR2C"
275,"doxepin",,"HTR2C"
275,"doxepin",,"CHRM5"
275,"doxepin",,"CHRM5"
275,"doxepin",,"SLC6A2"
275,"doxepin",,"SLC6A2"
275,"doxepin",,"CHRM2"
275,"doxepin","INHIBITOR","SLC6A2"
275,"doxepin","ANTAGONIST","HRH1"
276,"doxercalciferol","AGONIST","VDR"
277,"doxorubicin",,"TOP2A"
277,"doxorubicin",,"TOP2A"
277,"doxorubicin",,"TOP2A"
277,"doxorubicin",,"TOP2A"
277,"doxorubicin",,"TOP2A"
277,"doxorubicin",,"TOP2A"
277,"doxorubicin",,"TOP2A"
277,"doxorubicin",,"TOP2B"
277,"doxorubicin",,"S100A4"
277,"doxorubicin","INHIBITOR","TOP2A"
278,"doxylamine","ANTAGONIST","HRH1"
279,"drostanolone propionate","AGONIST","AR"
280,"droperidol",,"DRD2"
280,"droperidol",,"DRD2"
280,"droperidol",,"DRD3"
280,"droperidol",,"DRD3"
280,"droperidol",,"ADRA1D"
280,"droperidol",,"ADRA1D"
280,"droperidol",,"ADRA2B"
280,"droperidol",,"KCNH2"
280,"droperidol",,"KCNH2"
280,"droperidol",,"KCNH2"
280,"droperidol",,"KCNH2"
280,"droperidol",,"KCNH2"
280,"droperidol",,"KCNH2"
280,"droperidol",,"KCNH2"
280,"droperidol",,"KCNH2"
280,"droperidol",,"KCNH2"
280,"droperidol",,"KCNH2"
280,"droperidol",,"HTR2A"
280,"droperidol",,"HTR2A"
280,"droperidol","ANTAGONIST","DRD2"
280,"droperidol","ANTAGONIST","HTR2A"
281,"drospirenone",,"PGR"
281,"drospirenone","ANTAGONIST","NR3C2"
281,"drospirenone","AGONIST","PGR"
282,"droxidopa",,"NR1I2"
282,"droxidopa","AGONIST","ADRB2"
282,"droxidopa","AGONIST","ADRB1"
282,"droxidopa","AGONIST","ADRA2A"
282,"droxidopa","AGONIST","ADRB3"
282,"droxidopa","AGONIST","ADRA2B"
282,"droxidopa","AGONIST","ADRA2C"
282,"droxidopa","AGONIST","ADRA1D"
282,"droxidopa","AGONIST","ADRA1A"
282,"droxidopa","AGONIST","ADRA1B"
283,"duloxetine",,"HTR2A"
283,"duloxetine",,"HTR2C"
283,"duloxetine",,"HTR6"
283,"duloxetine",,"SLC6A2"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"CYP3A4"
283,"duloxetine",,"CYP3A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
283,"duloxetine",,"SLC6A4"
