ID	CD-coefficient	Significance
Sgms1	-0.00036562390095755697	-0.18551198650302492
Insr	-0.00036562424879889717	-0.2464409220732702
2700029M09Rik	-0.00036567656491314756	-0.0111786904120812
Mcm3ap	-0.0003656865876349694	-0.24872112207550434
Gpn2	-0.0003657392741152629	-0.23901600068678647
Chd1	-0.00036594074198059457	-0.14146786360686
Arfrp1	-0.00036596429588471574	-0.06633346674855031
Brcc3	-0.00036602288229849433	-0.10132341969856468
Dctn1	-0.00036615342493009234	-0.1769117513393497
Tmem87b	-0.00036635336763445037	-0.10755712453284327
Rmnd5b	-0.00036647668970166895	-0.2073463925925828
Tbl1x	-0.00036652570336264545	-0.13484490478037858
Dram1	-0.0003666104121118079	-0.1897164351127827
Gm10020	-0.00036690757303780815	-0.22666266675427982
Ctsf	-0.0003669308155059172	-0.16762988269742396
Haghl	-0.00036700513033816615	-0.2416074213852077
Prpf38b	-0.0003671872762402724	-0.22466920000982893
Arfgap1	-0.00036739642566119545	-0.06592402647895941
Gm1818	-0.0003674510507822859	-0.23277412805311487
Irf2bp2	-0.00036763299401483	-0.24670830493716747
Cggbp1	-0.00036772696569439573	-0.1404395341383131
2810001G20Rik	-0.0003677907227080981	-0.011770458678700827
Pqbp1	-0.00036788929554994887	-0.2267474100792548
Gmpr2	-0.00036794607526440405	-0.2377216213567477
Alpk2	-0.00036804207776568296	-0.053183701332245474
Fam204a	-0.0003680590288006659	-0.21056640793119197
Rhbdl1	-0.0003680816760862041	-0.20895920728185002
Wwp2	-0.00036814504550771723	-0.04331080339458304
Slc4a3	-0.0003682565022689048	-0.17301424368997165
Stoml1	-0.0003685052099862372	-0.14822901443996583
Dtx3	-0.00036854971946815587	-0.19055467153619343
Ednrb	-0.00036861250302451645	-0.19515674036180342
Man2a1	-0.00036865142358525574	-0.24885094083045883
Igbp1	-0.0003687064815385715	-0.2455922269268175
Wbp2	-0.0003691332798142334	-0.05128530309865553
Rad52	-0.0003691675532916708	-0.21593010683003483
Porcn	-0.00036917017718263547	-0.22905485848084428
Clec5a	-0.00036924104049301353	-0.1487916994594976
Tead4	-0.0003692647592523767	-0.1308138666737464
Relb	-0.00036939262929697273	-0.21088734973379752
Myo1e	-0.0003695120375953384	-0.24635115879678943
Crebzf	-0.0003695629424635643	-0.16256864839052337
Baalc	-0.0003695871850357502	-0.09096244245595254
Kcnn3	-0.00036960076885431337	-0.2476311495997045
Pde2a	-0.00036970967957966947	-0.237539319849444
Tbccd1	-0.00036978860669810296	-0.13524115241992052
Krt80	-0.0003698383191680495	-0.24831047763585404
Ppil2	-0.00036995472677325445	-0.22840652610038797
Slc6a9	-0.0003699852008423693	-0.17239155724904665
Trmt6	-0.0003700017058256107	-0.08979154655943145
Prkacb	-0.00037006639355907336	-0.22581093138593555
Trappc5	-0.0003703474333316713	-0.09524508339761106
Lrp12	-0.00037036031632287715	-0.24877302545984678
Stag1	-0.0003704638352524129	-0.15132167090369253
Ankrd13a	-0.00037059468196987995	-0.0570751163712014
Mrc2	-0.0003706947252656969	-0.24777020986885995
Cnot4	-0.0003707533413510842	-0.15282306047232772
Bnip1	-0.00037087177555641585	-0.09988160165185295
Dicer1	-0.00037088979226961185	-0.18329216943211507
BC003965	-0.00037092232735824667	-0.08898871026128886
Hn1l	-0.0003709241319704989	-0.2436233267023048
Il17rc	-0.0003709976293913149	-0.2459419269012869
Zdhhc24	-0.0003710182943571083	-0.029420623640566967
Aida	-0.00037105334293227084	-0.04768999101736865
Neu1	-0.0003712044395139219	-0.24472213120084935
Gnpda1	-0.00037122123066596883	-0.23821346216842704
Vezt	-0.00037122612162498954	-0.05717686429325597
Stab2	-0.0003712713432974609	-0.1515269049691731
Aldh3b1	-0.00037128935159739184	-0.05131306277532888
Glrx2	-0.00037141369067915175	-0.22633588971468516
Klhl13	-0.0003714357185560836	-0.24808795049675778
Gm8424	-0.00037174270526613883	-0.23724550431126512
Nup107	-0.0003717661399013047	-0.24196063075612534
Nfatc3	-0.0003717830477614531	-0.24459761216099707
Mief2	-0.0003718026313097918	-0.24831517930270386
Marveld1	-0.00037181419911912927	-0.24878591731165667
Smarca4	-0.000371928249145302	-0.16968186363366067
Herc2	-0.0003719923481075228	-0.24244845801840775
Ap5m1	-0.00037199538501356093	-0.061711116734519365
Ctdnep1	-0.0003722340458053138	-0.16638124488860104
Relt	-0.0003722543273224276	-0.21080699576966255
Ppan	-0.0003723149180855674	-0.22885762506524837
Cd52	-0.0003723161871569786	-0.1285973391081423
Tmcc3	-0.00037236563389568355	-0.11900813410557498
Maoa	-0.00037241592705894547	-0.24884701431639217
Psat1	-0.00037252492818328034	-0.22358237773451417
Mettl10	-0.0003725469560728003	-0.2485392982347484
Sft2d1	-0.00037276025916686774	-0.1861524132349751
Sirt5	-0.0003727798035855694	-0.18149254607980347
Ppt2	-0.0003729109467794586	-0.2268047659875269
Stk11ip	-0.0003729807370133628	-0.14932786968069034
Ccdc141	-0.00037307412382055254	-0.11859561269204981
AI413582	-0.00037307886458055395	-0.02673266194823562
Nol9	-0.0003732970522411506	-0.24364954075990575
Tceal1	-0.00037332583010171293	-0.13337664057933518
6330416G13Rik	-0.00037358334497341765	-0.02009024803998006
Gpr34	-0.0003736226885657736	-0.23938521115654812
Ltbp2	-0.00037366274116396037	-0.2488431872071467
Zfp383	-0.00037369988202357653	-0.019737972318189856
Qrich1	-0.0003741049440626057	-0.21920130904229174
Nsrp1	-0.0003742607496722529	-0.24264549790004708
Slc5a6	-0.0003743141759551857	-0.17268171891377904
Dph1	-0.0003743774450500894	-0.18876029125339044
Ccnt2	-0.00037439768079987947	-0.12447896287790863
Trp53	-0.00037448196816008945	-0.0891542365887058
Gm14322	-0.00037460217659652335	-0.23002606846785356
Rbm45	-0.000374621418106795	-0.21258378038343684
Asb15	-0.00037464795303718506	-0.07515388903831463
Aldh1a3	-0.0003746684057491646	-0.05086009766591938
Ccdc186	-0.00037488674675643555	-0.11964729904065308
Taf1a	-0.00037493178275351723	-0.13984457495784042
Rbmxl1	-0.0003749471345135675	-0.2122410075119131
Snx19	-0.00037510188244002754	-0.1634804452370121
Pus1	-0.0003751315243597836	-0.22023931749865278
Qsox1	-0.0003752291687721867	-0.21913150542564463
Nde1	-0.0003752439455994756	-0.245414027090207
Rbck1	-0.0003755374850962026	-0.21344035760562574
Arhgap12	-0.00037560511305840275	-0.06668441685888234
Upf2	-0.0003756152611942201	-0.06629140454553906
Fn3krp	-0.0003756226663645767	-0.21862297843281653
Gm10146	-0.00037565485690899825	-0.227006715933251
Plekha1	-0.0003757223528686161	-0.23224394714989044
Snx8	-0.0003757353329644763	-0.16270476975817771
Egr1	-0.00037574715380014006	-0.19679638662466953
Zfp395	-0.00037574846670980846	-0.019291559215674714
Acap2	-0.00037581390964931867	-0.03415874959961888
Cpe	-0.0003758856907122265	-0.16025351712448788
Stat1	-0.00037606082787950334	-0.15035537780185848
Scap	-0.0003761914031118952	-0.19439858532677134
Gpt	-0.00037622025546809587	-0.2396108758770043
Mgat2	-0.00037622582932670995	-0.24839852631879744
Nit1	-0.00037625143113506187	-0.24414060587893044
Mul1	-0.000376267452932881	-0.24682364256867462
Ncs1	-0.0003764220149925272	-0.2454502276447159
Ppil4	-0.0003765001981436977	-0.22837021164305182
Prpsap2	-0.0003767231107505795	-0.22440247300631488
Efemp2	-0.00037687092953608587	-0.1959459961002124
Zdhhc17	-0.0003768755787547959	-0.02989077633974968
Mrps36	-0.0003768914192817877	-0.24739513773897798
Ttyh2	-0.0003770425982535341	-0.08109926335260698
Mkl2	-0.00037733136719393613	-0.24822310974418937
Spata24	-0.00037741955653949693	-0.15996730564710027
Orc5	-0.00037743182307724185	-0.24081221216864152
Spire1	-0.00037743942476598386	-0.1583483581657421
Fam50a	-0.0003775262761975729	-0.2117149753053827
Msantd3	-0.00037768553390749406	-0.24729950787205823
Ogfod1	-0.0003776928621529523	-0.2412411564573544
E130102H24Rik	-0.0003778131901287811	-0.1929558784550003
Ikbkap	-0.00037791216585601864	-0.2458279267567372
Dcps	-0.00037810751742453505	-0.17678804638737133
Nkap	-0.000378380404915758	-0.24411578662246403
Ppard	-0.0003784494285772239	-0.2288216080949425
E2f2	-0.00037852295033702284	-0.19337951971827405
Naa30	-0.00037855572991376754	-0.24609968190410675
Pi4kb	-0.00037859332441953956	-0.2345666433525777
Ccdc127	-0.0003785969098541422	-0.11820722097959782
Nt5c2	-0.00037861380541780415	-0.24256974814578397
Ptbp2	-0.00037864674466359447	-0.222191967545251
Rnf40	-0.0003786922930326519	-0.20520987382435607
Rasa1	-0.0003787664839935384	-0.21450829493908624
Nip7	-0.0003789563581058363	-0.24420654302608286
Trpm4	-0.0003789869251937168	-0.08811935251461045
Celf2	-0.0003790969647293019	-0.13597440053609722
Mgme1	-0.00037915998134457223	-0.24837788642614583
Ptrh2	-0.0003791609830329188	-0.22055486069041658
Amdhd2	-0.00037922253673306915	-0.053809481562586935
Asxl1	-0.0003792530662085198	-0.07690451251368435
Tlr7	-0.0003793385686367498	-0.12061496099355817
Lrba	-0.0003793827426076712	-0.2487530686101545
Rcn2	-0.00037938291803752317	-0.21163385196376427
Stam2	-0.0003793940613680097	-0.1511681449992428
Nfkbia	-0.0003794197222127602	-0.24451158020348812
Cep83	-0.0003795629544087468	-0.1386313604206153
Pcbd2	-0.0003795775283480134	-0.23868366130042684
Papd4	-0.000379609161566644	-0.23938124488264861
Otub2	-0.0003796440117144313	-0.24039260559150227
Farsa	-0.0003797942134945908	-0.2131953072738671
Hist2h3c2	-0.00037988242988744927	-0.24322558753578397
Wdr13	-0.00037989702054174796	-0.0501399637294655
Sc5d	-0.000379942981173482	-0.1948148458150153
Adpgk	-0.00038002569746047553	-0.043516027760473405
Golga3	-0.0003801813977950502	-0.2383342719431512
Zfp35	-0.0003803394506024468	-0.020853704593035705
Gtf3c3	-0.0003804372455843134	-0.24070011360948929
Gramd1b	-0.00038060296563393274	-0.2397103633543854
Mfsd7a	-0.0003807899593902172	-0.24841626949921114
Enah	-0.000380799621327831	-0.2010564943903784
Lypla2	-0.0003808050248539811	-0.24885423953452723
Tmem63a	-0.00038080943898714125	-0.10864736433599564
Iws1	-0.0003808350604384535	-0.24714451812153257
Bok	-0.00038100219386049674	-0.100285358416787
Elac1	-0.0003810404324745672	-0.19913530397508683
Lactb2	-0.00038108107016887496	-0.2483549847056789
4931406C07Rik	-0.0003812001741751764	-0.017259156254607354
Phf2	-0.0003812491023442877	-0.2351691672949991
Edem1	-0.0003813171436559795	-0.1948804382641597
Wdsub1	-0.0003813262700996627	-0.046723602468253356
Rbm22	-0.00038141807675788294	-0.21297529739174081
Mtss1	-0.00038151621665703984	-0.2468818434029884
Gemin2	-0.00038169133346450056	-0.22444207698795562
Rhobtb1	-0.0003817119311150954	-0.20873947668019477
Hnmt	-0.0003818902259023184	-0.2436325796773294
Strip1	-0.000381936983532303	-0.14754117182823612
Clcn3	-0.000382038663708473	-0.14719579390509135
Dhx32	-0.00038212247247493476	-0.1826662325371316
Med10	-0.0003824906392103839	-0.24865649373005544
Gtf2h4	-0.00038259928547077773	-0.24060607607517862
Morc2a	-0.0003826606501455133	-0.247957190471214
Praf2	-0.00038273852067107633	-0.22665160875474888
Csnk1g3	-0.00038274726040075734	-0.16516672810701438
Cyhr1	-0.0003828847354596254	-0.17087490061301847
Ints9	-0.00038290632527716466	-0.2465062783417649
Xrcc6	-0.00038298200505768536	-0.04087847458949623
Syvn1	-0.00038298817436798615	-0.1410476177490625
Cox18	-0.0003830777947210456	-0.15922489362222042
Arg1	-0.0003831450090477746	-0.06639196967783863
Ercc1	-0.0003831648208746974	-0.2036515464783188
Pter	-0.00038330390725417493	-0.22197356631671522
Phf20	-0.000383348920187915	-0.23515431694181133
Acad12	-0.0003833719767400529	-0.03360181203788109
Rassf4	-0.0003834009415028691	-0.21385055795331698
Ier5	-0.0003836105188906117	-0.24527265649463886
1110059G10Rik	-0.0003836381371240106	-0.0022715174916688617
Rpf1	-0.00038366992334782035	-0.20402126547373423
Trnau1ap	-0.00038374596298265977	-0.0895385050812123
Naglu	-0.0003837889314165566	-0.24595964261049597
Mrpl55	-0.000383815057679664	-0.2475201080278278
Supv3l1	-0.00038390157894607654	-0.14444419305692913
Rnf216	-0.00038402040044917767	-0.20556260857105524
Tfap4	-0.0003843502757550111	-0.1288148604194772
Trappc6a	-0.00038435148836959705	-0.09518123817411961
Afg3l1	-0.00038466437199207565	-0.04503860295036026
Ddx41	-0.00038468581498804255	-0.17895667922734992
Cfap97	-0.0003848521730198217	-0.13997556895924523
P3h4	-0.0003848786329049563	-0.24002374692995032
Gzmm	-0.0003849177313249639	-0.24105927671871424
Trim16	-0.00038497122557899186	-0.09369738415259743
Dnaja1	-0.00038500904480999503	-0.18526268879108243
Rars2	-0.0003850175902662433	-0.21453337772622488
Ssh2	-0.0003850806667849477	-0.15319579036663333
Cpsf3l	-0.0003851035723012734	-0.16113697731801283
Agt	-0.0003851287849947351	-0.046786762158290404
2700097O09Rik	-0.0003852132844664743	-0.011663117356298892
Srek1ip1	-0.0003854379720982708	-0.1558478182163172
Isg20l2	-0.00038544429516334876	-0.24683040514119806
Map4k5	-0.000385472578149776	-0.24882585311853944
Unc45a	-0.00038550952457033983	-0.0670205897737014
Zfp655	-0.00038551270991022974	-0.011898160347504683
Snap47	-0.0003856120976028113	-0.16631245380317117
Gtpbp10	-0.0003856322090082142	-0.24075857336703396
Hpgds	-0.0003857072969132323	-0.24424963547945738
Lima1	-0.00038579179988278953	-0.24862002759809115
Bcas3	-0.00038583574159803836	-0.09397983617542069
Epc2	-0.00038608849125890447	-0.20252228552203502
Tpx2	-0.00038629599283410024	-0.09735807564197763
Sh3kbp1	-0.0003865379227742963	-0.1842569697739308
Cmtm6	-0.00038658380813693836	-0.15155406425254572
Smim3	-0.00038683995480486217	-0.16792828437816854
Ercc6l2	-0.00038691508160508954	-0.20386924497757486
Atf7ip	-0.0003869471549700612	-0.07801319823139209
Xab2	-0.0003869847500893299	-0.043172213421226235
Rrm2b	-0.0003870110327885776	-0.1998235431914711
Wac	-0.0003870207757939056	-0.05212892938784586
Chrna9	-0.0003870667404742424	-0.14391741919732057
Ubr5	-0.0003871097209819068	-0.07081676158289396
Sema7a	-0.00038713804582121594	-0.18981221413090332
Aftph	-0.0003872327044858135	-0.04520745368455717
Uty	-0.0003872516957248151	-0.06001760546928958
Wdr53	-0.0003874446867002255	-0.04852257783315117
Usp38	-0.0003875230893782891	-0.06215693861399063
Phf14	-0.00038762486893494905	-0.23519886836042375
Snapc1	-0.00038768404064744825	-0.16626830847861807
Rap1gds1	-0.00038772397538443747	-0.21498409985517103
Ppp2r5a	-0.00038788023473788544	-0.227184140295548
Lyve1	-0.0003879457195891065	-0.24885601235331822
Zcchc7	-0.00038801135963343236	-0.030833996232191407
Vcan	-0.00038805982955925745	-0.05809787244107867
Dusp22	-0.00038812889943873563	-0.19138619069695822
Polr3b	-0.00038820513393576176	-0.22955358094654232
Ndor1	-0.00038820679979362476	-0.2453704010012141
Vps53	-0.00038822998760948874	-0.05400487108915775
Smc5	-0.00038840245568592485	-0.1690438093971901
Asb12	-0.0003885187747453594	-0.07497921909532732
Gtf3a	-0.0003885311769052752	-0.24066492455744593
Mta1	-0.0003886208849272063	-0.24716201579617125
Zfp24	-0.00038874378220586544	-0.02388258264569565
Pdlim4	-0.0003888049708333372	-0.23700348315790337
Ctgf	-0.0003888427581031091	-0.16669426116801292
Fam102b	-0.0003888435732753405	-0.20794353193352003
Gclc	-0.00038888938205406423	-0.22387822411393957
Firre	-0.0003889211527911109	-0.21736172287713887
Psmd5	-0.0003890134823832215	-0.2227095311818253
Aggf1	-0.00038907187409964835	-0.04582722592545213
Zfp160	-0.0003891950383854246	-0.025256410332315515
Mterf3	-0.00038923960463221186	-0.24709186601054722
Mob1b	-0.0003892732893400043	-0.2480082996111323
Abr	-0.000389406036216713	-0.03293656115265561
Ddx20	-0.000389430524150812	-0.17846886277243673
Gak	-0.0003894519903072697	-0.2221388319802718
Ccdc3	-0.0003895156331642986	-0.12003390343700833
Rbp1	-0.00038964029343783817	-0.21221459873384085
Rcbtb1	-0.00038998496861948753	-0.21187129664454152
Fbxl6	-0.0003900724908472948	-0.2142418817075562
Npl	-0.0003903209847662313	-0.24330910741118372
Fam83d	-0.00039038645738109724	-0.2124323455539412
Abt1	-0.00039038792657824107	-0.03310240763837466
Orc4	-0.0003904368655703824	-0.24082340481387893
Nck1	-0.0003904452325322635	-0.24558457356358726
Acbd3	-0.0003905051865581738	-0.0343820494480437
Fcgr4	-0.00039051210089451055	-0.2154248687860711
Klhl17	-0.0003906803871793601	-0.24809458670925516
P2ry6	-0.0003907989896921285	-0.2400702914957601
Sec61a2	-0.00039086330948450945	-0.19100619033405342
Trim47	-0.0003909712709872181	-0.09214159370577157
Zfp36	-0.00039106527145329177	-0.020485372251139333
Arl6ip1	-0.0003910827464158666	-0.0713629529585861
Nbn	-0.00039113238713327583	-0.24570828654404991
Adm	-0.0003911414749011501	-0.04306545733181912
Mapkapk3	-0.0003911607428627479	-0.24881062109258284
Cdh13	-0.00039117717570385596	-0.1320175893536709
D330023K18Rik	-0.0003912106208604215	-0.1731042716038576
Sft2d2	-0.0003912168976432523	-0.186114706929155
Sfrp1	-0.000391236415944135	-0.18634038691621035
Anapc11	-0.00039142130693826975	-0.055181027404855865
Pcnt	-0.00039146316195892857	-0.2380192017434523
Adprhl1	-0.00039148867731962015	-0.0436289013859939
G6pdx	-0.0003914947339870919	-0.22163532986298912
Klhdc4	-0.0003916621928036618	-0.2480711848867706
Lmbr1	-0.0003916989916732002	-0.2486800917542791
Pi16	-0.00039179037547676626	-0.23462750517630987
Anapc15	-0.00039181542917815683	-0.05529561532959969
Soat1	-0.0003918437108082241	-0.16261327410111115
1110004E09Rik	-0.00039201291115293214	-0.0012727893099557296
Drosha	-0.0003922585504390298	-0.1898992541433609
Atxn3	-0.00039243033026578963	-0.08452437556345165
Fnip1	-0.0003924520554884748	-0.2188670244509972
Mto1	-0.0003925082892295055	-0.2469235212394013
Narfl	-0.00039257344005612854	-0.24583568262325284
Acaca	-0.0003925893176760239	-0.03337943304187271
Cnpy3	-0.0003926438939137255	-0.15321151467693128
Rrs1	-0.0003927251476064685	-0.1994695368961903
Cpeb3	-0.00039273627003104996	-0.16039331336334883
Cwc27	-0.0003927416895711966	-0.16908698298230856
Pln	-0.00039276702624109114	-0.23158121810410914
2810025M15Rik	-0.000392791784829779	-0.012040910521813362
Xpa	-0.0003929786281410022	-0.042041386505532574
Rubcn	-0.0003929796404952114	-0.19820064013005778
2310015D24Rik	-0.00039316942776071	-0.008330076111285707
Cryzl1	-0.0003931915743045471	-0.1642605987669941
Aptx	-0.000393194871812886	-0.06475412857122383
Mxra7	-0.0003932534557689477	-0.24669947461379005
Dpy19l4	-0.0003934110393179302	-0.18942314970579638
Galnt6	-0.0003934437363024859	-0.22254614818509372
Exoc4	-0.0003934815540014876	-0.20609956637917706
Nr2c2	-0.00039350170868368757	-0.24309255878324137
Pyroxd1	-0.0003935582512996348	-0.21941059829134302
Aff1	-0.00039361509642819257	-0.044869965128217164
Arhgef3	-0.0003937798851930797	-0.06926098142030473
Slf1	-0.0003938098418697789	-0.1712535142015249
Angpt2	-0.00039411074717323445	-0.05586871821324316
Ltn1	-0.000394258475614308	-0.24884552371056046
Nudt3	-0.0003944014007816561	-0.24209100100967795
Top1	-0.000394451302138891	-0.10042628026953948
Plod2	-0.0003945046937547758	-0.23154778036313667
Vipas39	-0.00039482306109002446	-0.056654402705544005
Tnfaip8l2	-0.00039492796115594357	-0.10498129419005187
Med14	-0.00039504502065493724	-0.2486472066852795
Arf6	-0.0003950722457918534	-0.0658655033123805
Tmem18	-0.0003950905193741695	-0.11456098923147917
