	logFC
Prrg2	0.027990652630966936
Peg10	0.027960339341711996
Arf6	0.027925994419763293
Lrrc47	0.02791385826247022
H2-Q7	0.027899971379248264
Klhl22	0.027884503805349695
Mob1b	0.027809844384141084
Cops6	0.02780305210939884
Zfp871	0.027776036202745692
Arpc5	0.0277660990937988
Commd4	0.027740463667772008
Wtap	0.027723752371243967
Ahcy	0.027721544955071696
Vapb	0.027708671250787142
Phf20l1	0.02767768804972404
Fus	0.027649876187754868
Bricd5	0.027640712836206446
Casz1	0.027604012605681016
Kansl2	0.027583024210490758
Hras	0.027572766470255847
Commd10	0.027549651779630282
Agfg1	0.02754566009634449
Cdc123	0.027527628972547555
Fendrr	0.027515660820814754
Tmem184b	0.027488340849048117
Aplf	0.027486395191881566
Max	0.027478919496875847
Srp9	0.027464542273131578
Ddx5	0.027456807474692757
Arrb1	0.02741746753552006
Eml4	0.02741638004445697
Ndel1	0.02737834117601201
Zfp101	0.02736657142042254
Limd1	0.027356640114885856
Ttl	0.027352643480614364
Csgalnact2	0.02733330237286396
Vbp1	0.02730573542603365
Mrps23	0.027299865934615364
Sacm1l	0.02728903529734375
Pan2	0.027267853192766367
Raly	0.0272618038914462
Ptch1	0.027252038245693368
Cnot6	0.02721933081955072
Cnbp	0.027198878901354334
Timp3	0.027182010396016015
Mkrn2	0.027146407263854283
Zfp358	0.02714633969422868
Mbtps1	0.027141888506817615
Dkk2	0.027114800855378367
Stoml2	0.02707137978860081
Zfp11	0.027065540482507016
Zfp687	0.027002405335865273
Mbnl1	0.02695232045117835
Tbc1d10a	0.02695093326241554
2310022B05Rik	0.026930112797669856
Gpr19	0.026928203372157893
Bcas3	0.026927168875626375
Frmd8	0.026924572971912832
Nnt	0.02688280471781907
Mt1	0.026879060003758535
Atp6v1b2	0.02685992032419414
Micu2	0.02684990813971821
Ddx11	0.02684752804649193
Cdc27	0.026834031102126045
Rgs19	0.02682134711584987
Psmb1	0.02676399179828513
Sec61a1	0.026753327620955912
H1f0	0.026724885517050604
Eif5a	0.026703981484402672
Iqsec1	0.026694352410346622
Psma3	0.026664682796146415
Spg21	0.026655367955467305
Mapkapk2	0.02665530825374832
Sbno2	0.02656412851269502
Wdr6	0.026554937299675705
Tmem263	0.026536866805253776
Synpo	0.026518627390910685
Upp1	0.02642626514280496
Rpusd4	0.02642587063414232
Gadd45a	0.0264209051968516
Rab9	0.026348860226952146
Exoc3l	0.026336912837577817
Rsph3a	0.02628513283093694
Pyroxd2	0.026228845579456542
Rbm15b	0.026216090486970847
Etv1	0.02621078874423733
Rbmx	0.02620888317673436
Commd8	0.026207223268990002
Dtd1	0.026191854759772596
Gtf2h5	0.026145509708831498
Sppl3	0.02613330839370689
Mn1	0.026131851936955216
Prr12	0.026089861303130953
Mfsd2b	0.026070743321016256
Taf9	0.026070089963232977
Atpif1	0.026050772583003846
1700020I14Rik	0.025991331362140317
Hagh	0.02596366562581528
Ralgds	0.025953526638924022
Exosc3	0.025947192018306503
Rrp12	0.025912833969700053
D6Wsu163e	0.025877078754272566
Hoxa9	0.02584347429379743
Dag1	0.025803525016159307
Nfu1	0.02580145987825944
Zc3h7a	0.025782974409740873
Mvb12a	0.02577280080849995
Slc35f6	0.025768758572212835
Emc6	0.025760100038690885
Ei24	0.025709007055248482
Snap29	0.02564774860406587
Ppp2r1a	0.02563138842654432
Phf5a	0.025628806164417574
Pink1	0.025618094251747738
Psmb7	0.02561286601599762
Mgat1	0.0255782330100099
Tnfaip2	0.025577052150334054
Ripk3	0.025563907307888725
Alas1	0.025562080582955463
Pfkm	0.025551563596484268
Ddah2	0.025547216209729537
Gas8	0.025541800289992932
6330416G13Rik	0.025503466741228623
Zfp692	0.025500720131390188
Rpl10	0.025500348140211786
Nox1	0.02549299743994604
Wdr26	0.025490934039384128
Phospho1	0.025390103622006794
Hspa14	0.025383322503951176
Prpsap1	0.025377071306269296
Hmces	0.025338678548932878
Zfp280c	0.025313002678350096
Arl5a	0.025300947321534723
Thap11	0.02529953926336679
Cmtm8	0.02526538941585749
0610009B22Rik	0.02524674181042114
Clcn6	0.025242297552512852
Cryzl1	0.02522873363137321
Rcl1	0.02521505765344563
Slc25a44	0.025207306315988953
Pitpnm2	0.025202748766588158
Atad2b	0.025192299569477303
Rpusd2	0.025149576658540538
Fanci	0.025145369265091488
Capza2	0.025105320413908783
Pgrmc1	0.02510349542465127
Vamp3	0.025051116617658523
Selt	0.02504292665063117
Aarsd1	0.025021950797571548
Prmt6	0.025001777983419727
Bet1l	0.024960872595090763
Gm19710	0.024959603450511354
Ndp	0.024955532150688662
Acot8	0.02495477015562948
Acin1	0.02493469155297394
Gtf2e1	0.024921657165718914
Stx3	0.024913857254693896
Serinc3	0.024897238851348428
Cdc25b	0.024847450144752436
Nop9	0.02484128348215093
Tpst1	0.024802538830938366
Hexa	0.02477881566847601
Sdf2l1	0.02475766246494813
Mrps14	0.024736585743132415
Ipo9	0.024718833700203863
Wdr4	0.024707358575589373
Coasy	0.024694730932958184
Zfp710	0.024641795220178852
Mis18bp1	0.024629926693047692
She	0.024619505840775425
Kdelr1	0.024601274218208964
Fuca1	0.024600043879212826
Zswim8	0.024571029507223535
Casp1	0.02455445216083383
Socs5	0.024549513119724267
Ska1	0.02450968170095779
Reep5	0.024495399897582728
Polm	0.024483893322760235
Taf7	0.024459691430139048
Fam13b	0.024448576300249377
Fbxo45	0.024448480869096803
Megf8	0.024440617976724803
5031439G07Rik	0.02444029902819085
Cyc1	0.024415891052326968
Ttyh2	0.024390912455273014
Ssr4	0.024389398344938487
Immp1l	0.024365222004249867
Arid4a	0.024335783132858158
Aldh3b1	0.02430400420203082
Stk10	0.024299891055217133
Grasp	0.024296548891134064
Wbp4	0.024295616448582587
Tor1aip2	0.024267978112780128
Fbxw2	0.02426643321800583
Tvp23b	0.024254513545529363
Zfp207	0.02425252129868168
Nat6	0.024241141361840787
Pafah1b1	0.0242302126335097
Sod2	0.02420427026472126
Psmb3	0.024202641275075855
Syt13	0.02416650790488574
Dyrk2	0.02413819434114438
Ppap2a	0.024130678133318553
Fbln5	0.024130200164715235
Yaf2	0.024125950534589654
Ubp1	0.024123374739407982
Lynx1	0.02409630771346626
Vipas39	0.024060080652327554
Fcf1	0.024033622892904283
Cdc26	0.024007652625135073
Fbxo36	0.023998916861653844
Rnf168	0.023985022869007982
Hdac5	0.023967887152911416
Rftn1	0.023959898944181397
Tmem59	0.023922420207880636
Rcan3	0.023895809041895186
Cmtm3	0.02389535367765542
Uhrf1bp1	0.023855231111096473
Ing1	0.02385211019853215
Idh3g	0.0238405331519596
Dxo	0.023823435795379003
Zfpm1	0.0238140791154755
Pnp2	0.023778904063324387
Ppp5c	0.023753595483748148
Rap1gap2	0.023726957920928594
Scamp1	0.023724812953572306
Dlgap4	0.02367249597383396
Mfsd7b	0.023620379919959397
Csk	0.02357680476560921
Apmap	0.023517550044718064
Psmd4	0.023507715613953345
Smim15	0.023498693821934702
Snd1	0.023467259431430396
Ckb	0.023395567412024722
Pias1	0.023379653471868867
Frg1	0.023363585295638357
Tbpl1	0.02335683347850364
Fuk	0.023343331549975626
Stam	0.023257324049179205
Ift80	0.023203371941156365
Gdpd1	0.02319994157169306
Mcmbp	0.023169808090495
Mrps7	0.023165679818202264
Cbx7	0.023156620639228485
Pced1a	0.023144682203350374
Mon1a	0.02307339809387628
Gsr	0.023055848103297374
Tesk1	0.023049526495334042
Arf4	0.023046433942852423
Itgb3	0.023020572783728804
Csnk1e	0.022971190905110735
Scap	0.02295146124799614
M6pr	0.022920318178817897
Dhx16	0.022918754175593317
Rpe	0.02282232478644615
Tspan9	0.022795117220131153
Atg4d	0.02275143402228361
Tra2b	0.022750317282634613
Slc25a4	0.022746981096882318
9930104L06Rik	0.022706427785718915
Nmnat1	0.022691837047273754
Bcl2l12	0.022651466697361327
Slc44a1	0.022651056528526167
Sfxn5	0.02258560422791774
Fpgt	0.02258000564977555
Ccdc9	0.022532618380841533
Dynll2	0.022492975144872626
Cdc37l1	0.022485083353725323
Fkbp8	0.022479533160258712
Hmgn3	0.022475992834606134
Ap1s1	0.0224404058933438
Prkrir	0.022432496554733637
Tmod3	0.022424776273380628
Arel1	0.022347698221419212
Cog8	0.022301069829119224
Bax	0.02228484669649971
Ewsr1	0.02218836145031502
Fhod1	0.022185612683692624
Atxn7	0.022164995393176148
Lsm6	0.022154109647999683
Vps4b	0.02214599310279001
Tspan31	0.022143203721301415
Irgm2	0.022135085813951867
Ccdc86	0.022132134215265064
Btg1	0.02210825893846629
Adam8	0.02207471773089419
Cetn3	0.022064462563822062
Polr2c	0.022058789789675036
Hoxa11	0.022052018772492413
Mapk1ip1l	0.02199749057527761
Cdc23	0.021969602191605427
Phlda1	0.021961729417901397
Ptplb	0.021951989535511283
Mrps5	0.021936471007472976
Ran	0.021923131486291547
Slc25a45	0.021917797838762295
Atp5a1	0.021860075563622464
Marcks	0.02185066035331932
Tubg2	0.02182661521753369
Pank2	0.021810405837005154
Rad23a	0.021741328923117736
Nubp1	0.021714793609093234
Dlg4	0.021712852403937978
Gripap1	0.021686924490506986
Zfp560	0.021685165115232236
3110052M02Rik	0.021656857144768723
Brpf1	0.02161097132043509
Anapc5	0.021592337208317346
Azin1	0.021566334197482946
Slc12a4	0.021486389869127587
Ramp3	0.02147252053833749
Wipi2	0.021451558138922328
Ifngr1	0.021434114023803363
Crtc1	0.02143003642782713
Lemd2	0.021382399294967037
Phf2	0.0213662977305089
Mrpl11	0.021350350693203693
Lmo2	0.02133608875832875
Aco1	0.02132417570509049
Gm13375	0.0212073639472906
Kctd3	0.02120506829802075
Cdca8	0.021177201505760045
Tfe3	0.02117644033816
Cd2bp2	0.021121712804551766
Cdc34	0.021108390007874487
Med17	0.021091543879494933
Rgs3	0.021080211386793793
Lrif1	0.02105575078701935
Gm166	0.020985128798807824
Sema3g	0.020977194981560143
B3gnt9	0.02097500715837167
Pold2	0.020940996285937125
Mogat2	0.020940388980949187
Rpa2	0.02091562678100089
Kdm8	0.020899030489728895
Rnh1	0.0208909937298137
AK010878	0.020859806483605213
Cdipt	0.02085368270310576
Plekhg5	0.02082239576611894
Pop7	0.02079792925562425
Rars2	0.0207972920872485
Klhdc4	0.02079121579158864
Tfcp2l1	0.020711189890589825
Ctif	0.02070664308365184
B3gntl1	0.02068883392356082
Dnajc3	0.020676178375746646
Rb1	0.020608794559306125
Vps37b	0.02059171375553566
Tlr3	0.020544310662223796
Coq10b	0.020522649197189834
Nsun5	0.020512249827519993
Sar1a	0.020510438493185033
Exosc7	0.020503167094195883
Tor4a	0.0204945519176418
Arl6ip4	0.020476725863951224
Lsm8	0.02047250300280655
Ccna2	0.020462401837640858
Dennd6a	0.02045595400040729
Socs2	0.020435271667027226
Mrps6	0.02040365825679042
Mppe1	0.020308986638545235
Acot7	0.020303062066851008
Gm17762	0.020276604536250027
Trim39	0.020230422386159463
Ppp2r5b	0.020203672160555925
Abcb8	0.020203321348923917
Fam65a	0.0201727606879709
Rps15	0.020169750348109732
Rfwd2	0.020157395147264202
Traf3ip2	0.020156698801899953
Gnai2	0.02015039318109882
Gdap2	0.020108901754324674
Ddx3y	0.020108778544134443
Tmem104	0.02008992721027746
Tgfbrap1	0.02007899274125644
Fbl	0.020073204541002324
Pacs1	0.020056858062083183
Pofut1	0.02003547934140745
Cdca4	0.020017717614192864
Slc7a7	0.0199918738609694
Mtmr2	0.019975485930394655
Xrcc2	0.019963710169812285
Arnt	0.01991289191778494
1700025G04Rik	0.019906440194863644
Slc25a28	0.019853037962750498
Pip4k2a	0.01983462362190994
Mex3b	0.019795272009558645
Slc25a3	0.01979289982143158
Tmem201	0.01976947981734857
Dctn1	0.019760978456177736
Chpt1	0.019752952141947642
Timm50	0.01973390642493165
Glrx3	0.01971443328572377
Chid1	0.019697846253000372
Ppp1r16a	0.019684173416119426
Brd9	0.01967695818537093
Prpf19	0.019669582170206354
Ly6e	0.019639036418356272
Wdr74	0.019631423331494705
Taf6l	0.019591502867336425
Nfkbie	0.01957966597540895
Ino80d	0.019565392884561793
Grpel1	0.019550664344963126
Mpg	0.019545257536804694
Mef2c	0.019541982328257726
Tbkbp1	0.01953589451489972
Lgmn	0.019514807154679202
Hic1	0.019505623908263818
Pbx3	0.019484782150269168
Sik2	0.01940130179471041
Nfya	0.019365594020653753
1810037I17Rik	0.019322781782695465
Psap	0.019310963647190926
Hnrnpdl	0.019305273519538948
Ywhah	0.01928080825937628
Wls	0.019267368156946407
Mfap3	0.01925351222017328
Psenen	0.0191710622016028
Trim26	0.019145703456196466
Stard3	0.019098669951720278
Khsrp	0.019059121914731015
Hmgcr	0.0190403342295068
Atp5b	0.019025461733999494
Rras	0.01897674885053637
Timm17b	0.01888938569544564
9530082P21Rik	0.018888801000422024
Mcts1	0.018853416394050644
Galnt2	0.018845282651561608
Kif22	0.018833407421260412
Plod1	0.018818487478419643
Anxa11	0.01881169548046868
Cdca5	0.01873216110422907
Nefl	0.018722023430470684
Psmd12	0.018707251277872268
Stab1	0.01870308685407495
Fyn	0.018701037145883063
Pabpc4	0.018609899276773274
Crat	0.018571426695357402
Bri3bp	0.018569477771522715
Iqcc	0.018551213487180647
Cisd2	0.018536064001420317
Vps25	0.018529945916560073
Sec22b	0.018524225816114133
Hspbp1	0.018507962082457075
Slc30a9	0.018497751078231553
Phf1	0.018496132708168436
Cuedc2	0.01846825045291989
Bend6	0.018459119692619524
Dhx29	0.01844713971369276
Pim2	0.018438212129343896
Nabp1	0.01843538538554866
3110062M04Rik	0.018426232087994657
Pid1	0.018425887018960203
Clu	0.018424363792747877
Arhgef1	0.01842129431337091
Cnih1	0.01841562138907457
Gapdh	0.018390679175208202
Sgsm1	0.018387672676038528
Dscr3	0.018325597283014694
Acbd5	0.018263976810666962
Mrps12	0.018214081414831676
Ushbp1	0.01818407654651343
Zfp945	0.01816469269022105
Echdc1	0.0181061252962544
Coro1c	0.018099238536449968
Pgd	0.01808757262686825
Pde9a	0.018086766462512786
Gpi1	0.018061540194765646
Atl1	0.018046088413724563
Cul9	0.01801269893427035
Rbbp4	0.018000778557382784
Bysl	0.01800061002381398
Erp29	0.017951209336211606
Nr2f1	0.017948210368843875
4933407K13Rik	0.017903649365889333
Phlda3	0.017897482966770892
Pygo2	0.017885381947257833
Abhd12	0.017857088836090176
Eif3i	0.017836422149374163
Smg6	0.01783467228854866
Mrps2	0.017825375641944547
Wasl	0.017798509326188938
Ccar2	0.017772335684663968
Fam117b	0.017712943600887293
Tcp1	0.01769467985565732
Crkl	0.017677635586985815
Exosc2	0.017676376433189683
Slc38a10	0.01765576020513206
Cds2	0.017655204174355094
Dnpep	0.017653810073386757
9530068E07Rik	0.01765126004355402
Ryk	0.017638409622658533
Orc2	0.017627998841830552
1200014J11Rik	0.01761699502625101
Haus4	0.01758816388154182
Tmcc2	0.017577365941771197
Rab5c	0.01756117738404572
Rnf114	0.017523654932085565
Myadm	0.017511604832803996
Msmp	0.017488580629235414
Ankib1	0.017488325922475265
Usp5	0.017474384057278098
Mdm2	0.017453199725216365
Paox	0.01743166116095307
Mal	0.017422952653178288
Rc3h2	0.01738314429206885
Rpl36al	0.017376740261122445
Fbrsl1	0.01728996301849309
Ccnk	0.017275353207655216
Asb8	0.017267486078696024
Gtf2h3	0.017241054299890268
Slc33a1	0.017238321266747143
Trim27	0.017209706779363267
Tcf3	0.017147130200617526
Scarb2	0.01712116799294198
Lmf2	0.01709926558877142
Mrpl42	0.017090877804344953
Dcaf10	0.01708843943083075
Adamts9	0.01707829223084454
Stim1	0.017028350810114418
Tmem181b-ps	0.017019891194083394
Renbp	0.017018272977035644
Cops7a	0.01700395466459874
Dlc1	0.01700186113715225
Dusp1	0.016904579439582536
Prmt7	0.016897403989532093
Glud1	0.01689564938891027
Znrf2	0.01689058296145151
Tcf19	0.01687920942769404
Tpp2	0.016863887275344405
Mzt2	0.016860408668108146
Orc3	0.016849711269421603
Cdk2	0.01680953283236372
Mesdc1	0.016798617666278617
Uck1	0.01679840674761764
Timm23	0.01679082894271034
Arsj	0.016746440530684723
Epc1	0.016742884780682258
Rap1gds1	0.016724572725751834
Gins4	0.01672015629829238
Cdk9	0.0167184579024851
Ccnl1	0.016705687772989652
Taco1	0.016696210041625508
S1pr4	0.016689773314638216
Baiap2l1	0.016689000083604633
Ipo4	0.0166462965292443
Mapk12	0.016642143928465067
Dnajc9	0.01662301204486096
Idh1	0.016621031252210747
Gnpda1	0.016610831597218722
Csnk2b	0.016600100956533678
Clec14a	0.01659800319430662
Rdh5	0.016577895424031115
Zfp148	0.016576769258569525
Wdr75	0.01655402679322203
Ift46	0.016535797351712612
Vamp8	0.01652670014859199
Ing2	0.01652153468297861
Plod2	0.016510926162608762
Ube2j2	0.01646348045397457
Sh2b3	0.016449013605488408
Rtcb	0.016428737887452898
Camk1	0.016407848596301133
Rundc1	0.016395428253237688
Tsr3	0.016385056979655036
Psmc4	0.016380338489075073
Nedd4l	0.016346236570510795
Cnnm3	0.016345338669275525
Ppp1r13b	0.01634401293827277
Znf512b	0.01632001392080816
Ncapd3	0.016300353986186133
Brap	0.016294281681860843
Rxrb	0.016217873873234753
Ssh1	0.01620462707589579
Nfat5	0.01616432378013155
Cdk14	0.016159909080670234
Stxbp1	0.016121585175001382
Rhoq	0.016116199754783223
Lipa	0.01610685376594626
Slc44a2	0.016082677643904045
Thoc3	0.016060372690826517
Dtnbp1	0.01602069283574569
Ubl3	0.01601842491278336
Ap3s2	0.016008936330904912
Zbtb10	0.015996518555465678
Eif3k	0.01598473894193587
Coa7	0.01596791962229846
Stox2	0.01591394227435396
Ppox	0.015909487156398863
Oas1a	0.015909326903618133
Dnajc14	0.01590725604580212
Nup155	0.015862443043659104
Tsc1	0.015852082078411583
Myl4	0.015845643036669507
Tshz1	0.01583735466810413
Eci1	0.015834565391806523
Pafah1b2	0.015826134292947117
Polr2j	0.015816711255401204
Fam104a	0.015815025002426444
Edrf1	0.015803937609872386
Aida	0.015796028903858738
Atxn7l1	0.015795154467826658
Dhrs7b	0.01577889041824498
Htatip2	0.01577136817327546
Ube2i	0.01571910407950388
Cnn2	0.01570406252932565
Pmm2	0.01570313925504562
Vps33a	0.015684680773681823
Tefm	0.01567468198862947
Klhl25	0.015657709791739367
Ppp3r1	0.015634443576034426
Tmem65	0.015629777700778624
Brk1	0.015614422047075954
Gm12191	0.015587228211194614
Igfbp7	0.015583707600826563
Srprb	0.015579878913191224
Gmip	0.01556026307213668
Fbxo3	0.015555094285075599
Gpihbp1	0.015523103703054174
Msl1	0.015521542237867605
4931406P16Rik	0.015511316824816745
Btf3	0.015492431273636845
E2f3	0.015484339280954872
Fen1	0.015476581251252567
Lactb2	0.015444882848198477
Tnfrsf1a	0.015430644657377268
Phf8	0.015418086332892983
Rps14	0.015414606376756039
Atpaf2	0.015407886989754241
Timm10b	0.015399068616123267
Leprotl1	0.015394614113614714
Rngtt	0.01537291869357403
Icam1	0.015355261146458663
Pkn1	0.01532749701705258
Zfp706	0.01531134389038078
Zfp263	0.01530479423496485
Stmn1	0.015297310340409244
R3hdm1	0.015291601132318838
Ppp1r9b	0.01527910609806531
Pom121	0.015272365862993818
Id2	0.015225621879029714
Ahcyl1	0.015197732249977957
Xpa	0.01518759294787279
U2af2	0.015181077022629368
Rai1	0.015162506096129253
Tmem136	0.015151705365183838
Cmpk1	0.015089188175268971
Ago1	0.01506550791301278
Zbtb44	0.01506214374665084
Mid1	0.015057788684569418
Atg4c	0.015057505227920235
Pcnp	0.01505354715015116
Zcchc10	0.015019568264949447
H3f3a	0.015003555779502898
Brd3	0.014975368175163156
Plaa	0.01497402177512017
Mocs2	0.014963485126015131
Map3k5	0.01491355706876142
Ednrb	0.014912320663675286
Trappc5	0.014866761027824056
Leprot	0.01485588794257712
Rasa3	0.014853064294866927
1810058I24Rik	0.0148514635822359
Mvk	0.01484660354933787
Fbxo8	0.014846453283221983
Inf2	0.014837307005772871
Bod1	0.014825852345858138
Flrt3	0.014824093794189839
Ints4	0.014816517683770042
Cers4	0.014812126684158702
Smu1	0.01480889478435361
Ccdc12	0.014803755199362152
Cotl1	0.014768465076499232
Brms1	0.01474498704135781
Yipf5	0.014719581223833832
E2f1	0.014661970511118968
Rrnad1	0.014660528161220952
Mink1	0.014648446056705388
Zfp35	0.014643392252153862
Ftl1	0.014626605887004726
Qsox1	0.014571856196597625
Pnpo	0.014570501176877273
Lrrc40	0.014560455787918352
Klf13	0.014545208656947525
Atg16l2	0.014495562749344895
4930539J05Rik	0.014462046703551576
Cdk7	0.01446108172052811
Gltp	0.014452364329425794
Map3k12	0.014443769423793848
Dclk2	0.014411347149899969
Vps11	0.014378773313386698
Rpl35	0.014374867929602957
2410127L17Rik	0.014333311288981231
Supt20	0.014322353286153467
Agpat3	0.014321968270010463
Fbxo9	0.014315544496266368
Senp3	0.01428603944530272
Csnk1g2	0.014273793263638436
Por	0.014272594987935986
Nap1l4	0.014242733558808555
Aup1	0.014239619041808965
Top3b	0.014219529215685728
Srrd	0.014209792311948504
Zpr1	0.014189358382608567
Commd7	0.01417618685436621
Socs3	0.014139023082349576
Pramef8	0.014118046663645651
Chic1	0.014112830580210034
Nsmf	0.014093906032777182
Plac8	0.01408408441148588
Hbp1	0.014081279486630923
Rell2	0.014068921979455725
Il17rc	0.01401450569225292
Cdc45	0.0140081284881263
Ppap2b	0.01398898726458072
Gatad1	0.013953446638499348
Pvrl2	0.01392803965383044
Mea1	0.013919147115724555
Ppip5k1	0.013901586916188573
Foxo4	0.013899957065362886
Comt	0.013890229982722402
Plin3	0.013885975787780789
Nup54	0.01384831874162018
Nudt3	0.013839385570475569
Fam53b	0.013767373256443243
Ampd3	0.013763743710702936
Psmc5	0.01376250508415674
Dhrs1	0.013737097150432103
Pdhx	0.013680995699305028
Manba	0.01367443333288583
Tufm	0.013650192648364572
Cetn2	0.013552945069412266
Hoxb3	0.013536663763432369
Psmb10	0.013532350900871473
Ttc4	0.013509543834726578
Mapre1	0.01348872862333623
Tspan4	0.01348485400062338
Slc30a5	0.013476644011479594
Bap1	0.013464795617229823
Nedd8	0.013450523125128542
Grina	0.013400274387067397
Gmfb	0.013347008100244424
Txnrd3	0.013332452419384194
Surf1	0.013318996919845812
