GSM3357730	GSM3357729	GSM3357732	GSM3357731
Atox1	507.815	493.343	467.749	423.941
Atp10a	5.07916	5.67767	5.64954	6.27048
Atp10b	0	0	0.0032124	0.00521051
Atp10d	3.75303	4.21092	4.23963	4.21274
Atp11a	21.262	22.155	19.7868	20.9263
Atp11b	14.2527	14.6677	10.441	10.6904
Atp11c	4.53486	4.68209	5.06175	4.88966
Atp12a	0	0.00694899	0	0.00932314
Atp13a1	20.1002	18.6335	20.8815	22.6175
Atp13a2	11.384	9.83842	11.3982	12.1092
Atp13a3	42.781	44.1054	47.3827	46.821
Atp13a4	0	0	0.00802671	0.00650964
Atp13a5	0.00432792	0	0	0
Atp1a1	250.24	250.617	208.822	219.437
Atp1a2	0.0663589	0.01297	0.0107283	0.00580044
Atp1a3	0.3479	0.168774	0.323629	0.365388
Atp1a4	0	0.0158715	0	0
Atp1b1	0.685159	0.272792	0.613751	0.395273
Atp1b2	0.105495	0.113407	0.140709	0.0887556
Atp1b3	184.188	184.736	175.227	168.899
Atp1b4	0	0.00640079	0	0
Atp2a1	0.0336816	0.0482765	0.0598989	0.0431803
Atp2a2	83.9074	85.02	83.3273	93.5442
Atp2a3	8.70136	8.99997	5.63678	6.01323
Atp2b1	48.2858	50.2939	53.618	54.2157
Atp2b2	1.27443	1.5115	2.32743	2.36936
Atp2b3	0.00277619	0	0	0.00533869
Atp2b4	0.0460117	0.0296762	0.0436398	0.0530879
Atp2c1	27.032	26.9151	26.5151	27.076
Atp2c2	0.072204	0.0689944	0.0713371	0.0925667
Atp4a	0	0	0	0
Atp4b	0.0161699	0	0	0
Atp5a1	274.637	270.507	302.525	312.58
Atp5b	953.448	940.957	603.233	610.41
Atp5c1	190.459	184.43	195.97	190.784
Atp5d	261.562	251.105	265.966	270.871
Atp5e	403.635	356.889	372.714	295.304
Atp5f1	184.906	189.23	183.506	171.36
Atp5g1	196	179.271	218.18	202.683
Atp5g2	513.451	495.968	474.243	464.352
Atp5g3	460.953	424.712	402.619	405.968
Atp5h	354.815	346.538	364.988	316.555
Atp5j	248.932	252.093	262.43	228.768
Atp5j2	189.5	175.398	176.65	130.047
Atp5k	520.862	476.328	499.422	351.338
Atp5l	357.587	354.755	337.408	266.698
Atp5o	237.531	236.269	211.571	198.466
Atp5s	3.58666	3.41368	3.27747	3.27141
Atp5sl	10.4669	10.1793	10.872	10.5347
Atp6ap1	114.315	114.497	119.507	117.112
Atp6ap1l	0	0	0	0.0179613
Atp6ap2	59.3514	58.0365	66.1968	62.4985
Atp6v0a1	24.87	22.5577	23.6337	24.3597
Atp6v0a2	28.3759	27.5991	21.7815	23.04
Atp6v0a4	0.00589595	0.00845079	0.00699018	0.00566902
Atp6v0b	125.431	118.279	128.627	127.502
Atp6v0c	472.948	503.862	597.605	74.4543
Atp6v0c-ps2	160.86	99.2625	17.6921	558.956
Atp6v0d1	89.5324	86.5289	92.0688	88.7064
Atp6v0d2	0	0.0113245	0.00936722	0.00759679
Atp6v0e	176.284	167.554	183.957	172.329
Atp6v0e2	0.0557118	0.0479118	0.0132103	0.0749946
Atp6v1a	65.9892	66.1175	65.2285	66.5488
Atp6v1b1	0	0	0	0
Atp6v1b2	67.7396	66.4901	80.6001	79.1902
Atp6v1c1	69.1519	69.9908	58.4168	55.0291
Atp6v1c2	0.0398042	0.05713	0.0788244	0.112818
Atp6v1d	69.5514	69.2798	74.2653	68.4816
Atp6v1e1	149.909	148.841	147.549	145.553
Atp6v1e2	0.022665	0	0	0
Atp6v1f	168.416	170.261	180.009	156.429
Atp6v1g1	123.682	123.063	123.924	123.792
Atp6v1g2	5.00777	4.17357	2.66839	2.55629
Atp6v1g3	0	0	0.0127944	0
Atp6v1h	49.0862	49.9796	52.0108	49.0695
Atp7a	11.0773	12.6189	7.97485	9.01827
Atp7b	0.0241845	0.0115547	0.0334518	0.00387562
Atp8a1	2.81482	2.85372	3.48503	3.62847
Atp8a2	0.0104371	0.0373995	0.0123742	0.0150532
Atp8b1	0.55644	0.693165	1.45413	1.4454
Atp8b2	44.6791	43.4085	39.2435	43.3984
Atp8b3	2.43111	2.74804	2.44715	2.12164
Atp8b4	0	0.00977997	0	0.00328034
Atp8b5	0.00425444	0	0.0100881	0.00818139
Atp9a	0.195323	0.0799884	0.0529298	0.0643895
Atp9b	12.1673	11.8104	11.4484	11.2442
Atpaf1	10.4745	10.1885	10.8889	10.3013
Atpaf2	14.845	14.6873	14.8745	14.3895
Atpif1	231.797	227.649	265.575	218.087
Atr	3.26649	3.37166	3.55251	4.0708
Atraid	40.4758	35.2049	43.3031	37.0955
Atrip	8.00057	8.08105	7.32095	7.51563
Atrn	8.10132	9.08803	7.33554	7.96353
Atrnl1	55.385	57.3208	47.0321	48.4885
Atrx	13.655	14.7607	15.2088	16.4144
Atxn1	4.03769	4.07652	5.9202	6.67734
Atxn10	78.0126	76.053	80.8945	81.1121
Atxn1l	13.7063	13.902	10.0519	10.7668
Atxn2	9.31733	9.50511	7.90265	8.32437
Atxn2l	67.0183	67.0945	70.4651	72.6454
Atxn3	8.93827	9.47245	5.78636	6.66858
Atxn7	10.1468	9.9921	9.3764	9.29904
Atxn7l1	11.0482	10.9279	11.4513	11.2472
Atxn7l2	3.58454	3.42208	3.90629	4.3412
Atxn7l3	23.5251	21.7219	20.3261	21.6715
Atxn7l3b	36.6098	35.7698	38.0691	39.2034
Auh	8.10073	8.12082	8.84941	8.38574
Aup1	103.14	102.127	115.379	114.36
Aurka	50.0391	50.2851	40.117	40.8438
Aurkaip1	55.7015	57.2825	58.2207	58.3349
Aurkb	41.5055	40.0516	35.0332	34.3592
Aurkc	0.0191517	0.0549034	0.0454139	0.0552461
Auts2	0.0062057	0.00444739	0.00367871	0
Aven	17.4935	16.7441	14.861	15.1954
Avil	0.109157	0.046017	0.182705	0.191391
Avl9	8.00407	8.7147	7.31805	7.49674
Avp	0	0	0	0
Avpi1	103.046	105.734	112.552	109.549
Avpr1a	0	0	0	0
Avpr1b	0	0	0	0
Avpr2	0	0	0	0.0179061
Awat1	0	0	0	0
Awat2	0.205385	0.27598	0.259021	0.234638
Axin1	14.954	15.366	13.1872	14.1519
Axin2	0.0761784	0.0642284	0.0425019	0.0603206
Axl	0.102907	0.107303	0.131415	0.129416
Aym1	0	0	0	0.107626
Azgp1	0	0	0	0
Azi2	18.1448	19.0606	18.49	17.9333
Azin1	229.554	226.148	191.229	192.696
B020004C17Rik	0	0	0	0
B020004J07Rik	0.0410223	0.0146995	0.0364768	0.0493043
B020014A21Rik	0	0	0.0124183	0
B020018J22Rik	0	0	0	0
B020031M17Rik	0.251776	0.0721753	0.119402	0.0968344
B130006D01Rik	0.0121751	0.00872544	0.00721736	0
B130024G19Rik	1.01653	0.938963	1.05789	0.857943
B130034C11Rik	0.13597	0.0433086	0.197028	0.305052
B230112J18Rik	0	0	0	0
B230118H07Rik	5.66457	5.35813	6.02759	5.23511
B230119M05Rik	0.0702743	0	0.0555444	0.0675696
B230206H07Rik	1.07752	1.15356	1.24596	1.23431
B230208H11Rik	0.698721	0.722741	0.47553	0.37498
B230209E15Rik	0	0	0.0116148	0
B230214G05Rik	0	0	0	0
B230216G23Rik	1.03618	0.938011	1.22849	1.24538
B230216N24Rik	0.205061	0.0801598	0.265221	0.143396
B230217C12Rik	3.48401	3.83115	7.45258	6.8948
B230217O12Rik	1.89928	2.03799	2.86701	2.81412
B230219D22Rik	32.6328	31.1842	30.472	29.3427
B230312C02Rik	0	0	0	0.015424
B230319C09Rik	0.0611494	0.105176	0.188495	0.0823142
B230323A14Rik	0	0	0	0
B2m	670.132	705.518	799.504	693.789
B330016D10Rik	0.876459	0.868682	0.795924	0.941343
B3galnt1	0.0440222	0	0	0
B3galnt2	6.1023	6.23043	5.15358	4.94311
B3galt1	0.0941289	0.140106	0.184567	0.160126
B3galt2	0.0041533	0.00595301	0.00984823	0.0119803
B3galt4	5.44954	5.61175	5.3632	5.74852
B3galt5	0	0	0.00457236	0
B3galt6	1.87147	2.08536	2.29753	2.20576
B3gat1	0.00563798	0.0161621	0	0
B3gat2	0.179432	0.175638	0.160847	0.189358
B3gat3	31.0049	30.0668	33.7791	32.6207
B3glct	4.64316	4.80082	5.87717	6.01433
B3gnt1	26.8326	24.6256	24.8384	24.2547
B3gnt2	30.3099	31.2906	31.9682	30.3034
B3gnt3	75.9633	76.6192	71.761	76.2969
B3gnt4	0.0744859	0.298934	0.158958	0.200533
B3gnt5	0.050182	0.0874753	0.064743	0.0938951
B3gnt6	0.0923726	0.120363	0.129428	0.104966
B3gnt7	0	0.0108889	0.00900689	0.0146091
B3gnt8	16.6332	15.8069	7.06675	8.53206
B3gnt9	10.6557	10.5019	18.5189	18.6604
B3gntl1	3.47238	3.42294	4.27141	4.2229
B430010I23Rik	2.55733	2.09984	2.34934	1.92975
B430212C06Rik	0.0976176	0.0968659	0.0801239	0.0938605
B430306N03Rik	0	0	0	0
B430319G15Rik	0.376014	0.397475	0.334349	0.31183
B4galnt1	0.654623	0.627818	0.94137	1.12982
B4galnt2	0.168465	0.174392	0.0998656	0.161982
B4galnt3	0	0	0	0
B4galnt4	0.0375702	0.0448751	0.0148476	0.0120414
B4galt1	27.751	28.1788	22.1547	23.8235
B4galt2	8.09811	8.10289	7.9611	7.93282
B4galt3	15.4191	14.337	15.604	16.646
B4galt4	6.22602	5.69641	4.84055	5.29259
B4galt5	54.8712	56.0601	70.7462	77.2046
B4galt6	14.7308	14.8876	18.7561	19.3257
B4galt7	13.4249	13.1461	15.0039	14.9028
B630005N14Rik	6.20614	5.76052	6.18724	5.51031
B630019K06Rik	0.0301734	0	0.0357733	0.0870361
B830017H08Rik	0	0	0	0
B930003M22Rik	0.588034	0.255407	0.380274	0.411201
B930018H19Rik	0	0	0	0
B930025P03Rik	0	0	0	0
B930041F14Rik	0.44049	0.308965	0.411126	0.396502
B930059L03Rik	0.477859	0.401508	0.390721	0.30103
B930092H01Rik	0.0367108	0.0210473	0.0609336	0.0635361
B9d1	7.46585	7.02951	6.37008	5.25623
B9d2	6.35535	5.7968	6.79717	7.73458
BB014433	0	0	0	0
BB019430	0	0	0	0
BB031773	0	0	0	0
BB123696	0	0	0	0
BB283400	0	0	0	0
BB287469	0.0110274	0	0	0.010603
BB557941	0.0811451	0.116307	0.288615	0.136538
BC002163	12.0925	0.0593493	0.275471	56.2864
BC003331	13.8261	14.0979	14.2581	12.7215
BC003965	10.1812	9.88256	9.81703	9.93804
BC004004	17.6069	17.8903	18.7664	18.1025
BC005537	121.964	125.828	91.9955	98.2572
BC005561	2.2631	2.63686	2.2893	2.25672
BC005624	32.4081	33.4143	32.4275	30.7258
BC005764	7.55756	6.4273	7.43043	7.82813
BC006965	0.0207809	0	0.0123188	0.00999056
BC016579	0	0	0	0.00878484
BC017158	5.54682	5.3949	5.22126	5.76557
BC017643	12.4397	11.3605	9.665	10.0815
BC018242	6.38801	5.9417	7.97492	8.90626
BC018473	0.00593834	0.0510693	0.0211213	0.00570979
BC018507	10.7338	11.415	11.2987	12.3712
BC020402	1.63873	1.75834	1.7692	1.61087
BC021614	0.269664	0.110433	0.365384	0.185204
BC021767	0	0	0	0
BC021785	0.161327	0.14429	0.220698	0.275745
BC021891	0	0	0	0
BC022687	2.47331	2.22136	1.66124	1.82697
BC023829	13.0039	13.8842	13.7646	13.8926
BC024139	0	0	0.00440726	0.0201195
BC024386	0.0257602	0.0184613	0.0152705	0.0123844
BC024978	5.08842	4.41539	4.30501	4.03079
BC025920	0.247766	0.185284	0.357607	0.23823
BC026585	1.92463	2.03898	2.38104	2.33331
BC027072	0	0	0	0
BC027231	7.7859	8.61673	7.81511	8.34574
BC028528	50.1883	52.9098	59.5028	48.6152
BC029214	6.2162	6.17612	5.66698	5.41095
BC029722	42.3821	40.82	39.4649	41.2809
BC030307	0.736815	0.884698	0.742398	0.860492
BC030336	6.25141	6.04089	6.38996	6.44014
BC030499	0.107523	0.102743	0.106232	0.0689229
BC030500	0	0	0	0
BC030867	6.49998	6.45592	4.79688	5.42845
BC030870	0	0	0	0
BC031181	60.195	60.8119	56.8124	53.0947
BC031361	0.245675	0.221712	0.16721	0.166228
BC033916	0.632087	0.431421	0.856454	0.405173
BC035044	0	0.010812	0	0.00725301
BC037032	0.0411194	0.0294687	0.0146252	0.011861
BC037034	8.56247	7.31475	5.59993	6.0852
BC037704	0.781737	0.713033	0.818491	0.741888
BC039771	0.318819	0.470817	0.366534	0.41802
BC039966	0.114042	0.245189	0.202811	0.0548265
BC048403	5.27558	5.36284	7.20841	6.99122
BC048502	0	0	0	0
BC048507	0	0	0	0
BC048546	0	0	0.00479265	0
BC048562	0	0	0	0
BC048602	0	0	0	0
BC048609	0.0544575	0.546386	0.0645643	0.104723
BC048644	0.0176688	0	0.010474	0
BC048671	0	0	0	0
BC048679	0	0	0	0.0473884
BC049352	0	0	0	0
BC049635	0	0	0	0
BC049715	0.0968879	0.111097	0.137843	0.111791
BC049730	0	0	0	0
BC049762	0.0802007	0.0383178	0.12678	0.0514093
BC051019	0	0.0299571	0.0123897	0.010048
BC051142	0.0132458	0	0	0
BC051226	3.5674	2.94522	3.04522	3.81427
BC051537	0	0.0177807	0	0.0119278
BC051628	0.339426	0.287482	0.256086	0.519213
BC051665	0	0	0	0
BC052040	5.12573	5.17037	5.81501	5.77157
BC052688	0.422646	0.293716	0.394795	0.295549
BC053393	0	0	0	0
BC053749	1.26072	1.13946	1.09485	1.1736
BC055111	0.0102846	0.0294823	0.0121933	0.0296663
BC055324	5.236	5.25341	4.88665	5.27975
BC055402	0	0	0	0
BC061194	0.0502036	0.0179895	0	0
BC061195	0	0	0	0
BC061212	0	0	0	0
BC061237	0.182831	0.149746	0.123864	0.226021
BC064078	0.0285392	0.0409059	0.203015	0.109763
BC065397	0.354651	0.310167	0.363458	0.387239
BC068157	0.069998	0.0767227	0.0927525	0.0831402
BC068281	1.96792	2.05032	2.0613	1.7787
BC080695	0	0.0137091	0.0226793	0.0183928
BC089491	0.0179601	0	0.0212934	0
BC089597	0	0	0	0
BC094916	0.0333184	0	0	0.016018
BC100451	0.389053	0.542964	0.679749	0.639872
BC100530	0	0	0	0
BC107364	0	0	0	0
BC117090	0	0	0	0
BC147527	0.0249982	0.0716609	0.0444565	0.0600902
Baalc	1.65102	1.61915	1.57969	1.3229
Baat	0.0521312	0.0149442	0.0247225	0.010025
Babam1	64.4657	64.4944	64.2992	62.5506
Bace1	5.00245	4.97923	4.7232	4.97654
Bace2	12.4106	12.112	10.4089	9.96474
Bach1	4.91611	4.90483	6.7923	6.8432
Bach2	0.140275	0.119379	0.166309	0.126446
Bach2os	0.0373944	0.0178661	0.0147782	0.0838954
Bad	64.0153	62.3112	58.3852	64.7837
Bag1	98.2333	101.451	97.5677	94.2237
Bag2	16.0312	15.3994	19.9421	19.826
Bag3	45.4754	48.0275	44.1797	41.4369
Bag4	7.16303	7.10919	6.03521	5.98982
Bag5	20.4101	20.9536	20.765	20.3025
Bag6	81.0051	80.5042	89.3003	93.6033
Bahcc1	4.35081	4.38755	3.53506	4.08873
Bahd1	9.5778	9.2589	6.00656	6.69908
Bai1	0.0120653	0	0	0
Bai2	0.0256113	0	0.00449152	0
Bai3	0.0170807	0	0	0
Baiap2	30.7892	28.5315	32.0668	30.514
Baiap2l1	4.15345	4.10568	4.42903	4.04523
Baiap2l2	0.0388929	0	0.0115278	0.0373959
Baiap3	0.310889	0.299024	0.227942	0.20846
Bak1	133.301	128.732	124.483	128.821
Bambi	2.27273	2.20759	1.73251	1.57844
Bambi-ps1	0.431043	0.411882	0.660095	0.518066
Banf1	380.941	381.428	366.763	366.97
Banf2	0	0	0	0
Bank1	0.00596956	0	0.0141549	0.0172194
Banp	3.27313	3.04825	3.09646	2.92624
Bap1	33.069	32.7618	29.4401	30.9889
Bard1	5.10296	5.05985	3.95121	4.18373
Barhl1	0	0.0163389	0	0.0100673
Barhl2	0.00860838	0.0246772	0	0
Barx1	0	0	0	0
Barx2	0	0	0	0
Basp1	0.726046	0.488794	0.547778	0.528865
Batf	0.0259323	0.0371693	0	0
Batf2	1.9762	1.89579	2.84107	2.91753
Batf3	1.50029	1.5872	1.94813	2.19816
Bax	105.689	104.069	109.641	108.419
Baz1a	13.0804	14.2422	12.4331	13.1938
Baz1b	31.7381	33.6312	30.4672	34.05
Baz2a	16.5323	17.5568	16.9177	18.2794
Baz2b	4.73584	5.02653	4.83087	5.16011
Bbc3	5.25814	5.33292	7.14541	6.84943
Bbip1	14.6051	15.1541	10.7889	10.0229
Bbox1	0	0	0	0
Bbs1	0.64004	0.564915	0.455296	0.430784
Bbs10	1.68178	1.18484	1.52922	1.32242
Bbs12	3.02191	2.49652	2.54182	2.77688
Bbs2	2.35091	2.14516	2.3397	2.04394
Bbs4	2.12097	2.12691	1.86062	2.20368
Bbs5	4.00558	4.4345	3.86298	3.2622
Bbs7	5.00771	5.01349	6.50382	5.91658
Bbs9	1.30897	1.39279	1.30058	1.60695
Bbx	6.62196	6.98435	5.66872	6.01927
Bc1	0	2.80391	6.9125	1.86867
Bcam	103.261	100.724	75.8074	71.6192
Bcan	0.138139	0.0999959	0.177777	0.145461
Bcap29	23.9971	24.4692	34.6272	30.1411
Bcap31	102.312	107.067	114.245	112.272
Bcar1	27.8856	27.0655	30.5139	30.5135
Bcar3	12.9435	13.2287	11.5405	11.5201
Bcas1	0.0066088	0	0.0235097	0.0381335
Bcas1os2	0	0	0	0
Bcas2	44.5954	42.6058	47.2267	43.3267
Bcas3	7.70629	7.56379	8.05504	8.06891
Bcas3os1	0	0	0	0
Bcas3os2	0	0	0	0
Bcat1	16.3623	17.3135	24.5248	26.5658
Bcat2	23.1455	24.0057	25.1853	24.7011
Bccip	50.0742	50.0255	54.0477	52.4278
Bcdin3d	3.82907	3.56129	4.09583	4.30349
Bche	0.0484057	0.056372	0.0681498	0.0436337
Bckdha	17.4094	17.4208	16.0018	15.3926
Bckdhb	12.8059	14.8453	12.2434	11.6257
Bckdk	21.4102	20.3146	20.0586	21.2906
Bcl10	22.8975	24.221	22.7863	23.8592
Bcl11a	0	0	0.0168729	0
Bcl11b	0.0203638	0.021891	0.00603542	0.0135784
Bcl2	2.79023	2.94726	2.30312	2.42585
Bcl2a1a	0	0	0	0
Bcl2a1b	0	0	0	0
Bcl2a1c	0	0	0	0
Bcl2a1d	0	0	0	0
Bcl2l1	60.1561	58.7448	40.0643	41.5751
Bcl2l10	0.0177323	0	0	0
Bcl2l11	14.0105	15.653	12.4976	13.3484
Bcl2l12	11.3813	11.204	9.41583	8.91894
Bcl2l13	12.009	12.0389	11.9139	12.4502
Bcl2l14	0.0180193	0.0258274	0.0961357	0.155932
Bcl2l15	0.223382	0.243311	0.244742	0.198508
Bcl2l2	18.4668	18.8824	16.6173	18.0671
Bcl3	17.9839	18.0357	19.6317	21.1034
Bcl6	3.33711	3.50708	3.11762	3.23701
Bcl6b	156.161	155.706	197.87	195.166
Bcl7a	1.82415	1.71177	1.56527	1.56499
Bcl7b	17.9997	19.9594	17.6732	17.5936
Bcl7c	26.4794	25.8153	27.7453	29.3367
Bcl9	1.52164	1.51433	1.55571	1.75628
Bcl9l	16.6885	16.2719	14.0185	14.9996
Bclaf1	41.9133	44.5224	42.6109	41.3939
Bcmo1	0.025666	0.0490512	0.0608603	0.106942
Bco2	0.00970763	0.0139142	0.0345278	0.04667
Bcor	15.1424	16.1113	11.7397	12.9086
Bcorl1	2.68474	2.59471	3.04477	3.08884
Bcr	25.8583	25.6655	30.5553	33.0606
Bcs1l	10.2602	10.9254	9.3154	9.71481
Bdh1	0.330503	0.348584	0.52492	0.611582
Bdh2	0.169001	0.0873251	0.962666	0.767272
Bdkrb1	0.0960791	0.022952	0.0759403	0.123175
Bdkrb2	6.95199	6.13739	4.72651	5.59599
Bdnf	0.747776	1.03686	1.30237	1.40501
Bdp1	4.55462	4.72466	4.52653	4.54471
Bean1	73.269	78.3752	45.6062	45.821
Becn1	74.0729	73.8533	77.8607	74.6058
Becn2	0	0	0	0.0220351
Begain	0.0362132	0.0207621	0.0171736	0.0278556
Bend3	4.21777	4.45054	4.4478	5.11637
Bend4	0.173898	0.124626	0.117017	0.133312
Bend5	0.209858	0.144442	0.164279	0.143488
Bend6	2.48793	2.4563	4.07384	3.3457
Bend7	0.0100047	0	0	0
Best1	0.0386858	0.0554493	0.0343992	0.102291
Best2	0.030853	0.0390655	0	0.0522102
Best3	0.0577799	0.103522	0.14557	0.125001
Bet1	39.8455	38.4868	37.4648	33.1234
Bet1l	11.7882	11.586	10.3822	9.33963
Bex1	0	0	0	0
Bex2	0.0780195	0	0.0308331	0
Bex4	0	0	0	0
Bex6	0	0	0.0276297	0
Bfar	15.8786	14.2789	14.0809	14.2075
Bfsp1	0.159173	0.24016	0.536374	0.507507
Bfsp2	0	0	0	0.0127831
Bglap	0.0659149	0	0	0.126596
Bglap2	0	0	0	0
Bglap3	0.133715	0	0.0528438	0.128569
Bgn	22.7277	24.3665	25.1421	28.9987
Bhlha15	0.265031	0.261164	0.222571	0.222976
Bhlha9	0.10862	0.103791	0.0643893	0.0696261
Bhlhb9	5.68387	5.98297	5.75722	6.32802
Bhlhe22	0.0365009	0.0174392	0.00721253	0.017548
Bhlhe23	0	0	0	0
Bhlhe40	68.9203	74.0373	77.6321	76.0304
Bhlhe41	0.260382	0.296771	0.483417	0.499352
Bhmt	0	0	0	0
Bhmt2	0	0	0	0
Bicc1	0.0250814	0.0359497	0.0223022	0
Bicd1	1.22923	1.41489	1.83116	1.71532
Bicd2	21.4173	22.01	27.7739	27.9456
Bid	38.6716	39.6427	30.6977	30.7859
Bik	24.786	21.2313	40.3367	37.5549
Bin1	34.4048	35.6097	37.9557	37.5601
Bin2	0.133097	0.322843	0.254906	0.216572
Bin3	24.8037	25.6211	27.3712	25.8097
Birc2	8.00606	8.25616	7.51138	7.70982
Birc3	4.27815	4.67388	3.46954	3.40335
Birc5	131.686	131.687	103.058	103.592
Birc6	7.32271	7.98604	8.70527	9.31824
Birc7	0	0	0	0
Bivm	5.63262	6.07822	5.58418	5.69596
Blcap	15.5876	14.1963	13.4415	14.1034
Blk	0	0	0	0.0153809
Blm	7.41297	7.94666	7.69568	7.48544
Blmh	53.2331	50.2052	46.834	50.9894
Blnk	0	0	0	0
Bloc1s1	94.557	96.99	98.8074	85.1723
Bloc1s2	45.8133	45.4663	57.204	48.9109
Bloc1s3	4.24524	4.10444	4.34619	4.26398
Bloc1s4	17.6808	17.6427	14.5934	15.8912
Bloc1s5	6.38273	7.51841	8.40659	7.86661
Bloc1s6	17.6908	17.7275	16.9089	17.2276
Blvra	41.4645	40.3846	41.3603	38.6939
Blvrb	21.9355	21.8449	22.8553	21.44
Blzf1	7.19794	6.95929	7.11634	6.46566
Bmf	3.90895	3.39812	1.58047	1.77079
Bmi1	27.8059	27.6042	27.471	26.2772
Bmp1	13.8643	12.4212	13.878	15.1662
Bmp10	0.0163151	0	0	0
Bmp15	1.33427	1.21121	1.42371	1.19128
Bmp2	0.189114	0.147147	0.51889	0.35328
Bmp2k	5.81218	5.8757	4.29495	4.77052
Bmp3	0	0	0	0
Bmp4	0.801594	1.07622	1.09472	1.50246
Bmp5	0.00781591	0	0	0
Bmp6	1.4821	1.40441	0.751674	0.926285
Bmp7	0	0	0.00621386	0
Bmp8a	0.0252572	0.0482739	0.059897	0.0242849
Bmp8b	0.0331962	0	0.0236142	0.0319185
Bmper	0.100866	0.0722867	0.0956686	0.140627
Bmpr1a	0.0172134	0.0148034	0	0.0165509
Bmpr1b	0.00365985	0	0	0
Bmpr2	11.8361	12.019	9.9872	10.22
Bms1	26.818	28.8435	28.1775	29.0663
Bmx	2.08823	2.13794	2.05291	2.23858
Bmyc	6.06931	5.63616	6.75655	6.76724
Bnc1	0	0.00583955	0	0
Bnc2	0.0843099	0.0666721	0.0482551	0.0670882
Bnip1	21.3709	23.2172	22.3075	19.9737
Bnip2	34.2914	35.2059	30.2973	28.8039
Bnip3	4.32979	4.52869	3.85696	3.28551
Bnip3l	39.7985	41.094	46.9291	43.9736
Bnipl	0.14732	0.0767837	0.0543763	0.0881973
Boc	0.189234	0.166438	0.239651	0.301872
Bod1	30.4679	30.1564	28.8081	28.7997
Bod1l	3.93284	4.1402	3.60388	3.77809
Bok	29.2655	26.4739	35.3632	36.6705
Bola1	10.0932	9.06655	9.09778	9.70476
Bola2	247.99	228.793	234.285	229.767
Bola3	93.2267	91.129	102.813	87.9271
Boll	0	0	0	0
Bop1	41.9405	40.6338	51.0418	50.1657
Bora	19.9722	19.4915	16.2773	15.107
Bpgm	11.576	10.824	11.5063	11.271
Bphl	5.87187	5.49	7.88272	6.79242
Bpi	0	0	0	0
Bpifa1	0	0	0	0
Bpifa2	0	0	0	0
Bpifa3	0	0	0	0
Bpifa5	0	0	0	0
Bpifa6	0	0	0	0
Bpifb1	0.0126767	0.0363502	0.0300665	0.0487712
Bpifb2	0	0	0.0141102	0
Bpifb3	0	0	0	0
Bpifb4	0	0	0	0
Bpifb5	0	0	0	0
Bpifb6	0	0	0	0
Bpifb9a	0	0	0	0
Bpifb9b	0	0	0	0
Bpifc	0	0	0	0
Bpnt1	28.9989	29.7586	32.5518	32.9154
Bptf	7.08597	7.81409	7.68904	8.20654
Braf	4.40083	4.72744	5.25377	4.81655
Brap	19.3753	19.1577	16.6852	17.9759
Brat1	5.6186	5.15664	5.09166	5.4529
Brca1	6.52661	6.52609	5.20428	5.39171
Brca2	1.35055	1.46011	1.3667	1.3065
Brcc3	21.6449	21.8878	21.7002	22.065
Brd1	18.2368	17.5616	17.2377	17.3968
Brd2	114.812	114.727	102.372	108.283
Brd3	13.4509	13.312	11.5527	12.2957
Brd4	31.4171	32.3387	34.4722	35.6753
Brd7	30.2059	30.3016	25.0942	24.1813
Brd8	14.5924	14.4768	13.2084	13.4866
Brd9	20.522	20.244	18.3287	18.2655
Brdt	0.165298	0.121352	0.138617	0.135677
Bre	23.6964	23.0797	28.9015	26.0531
Brf1	15.0672	14.4825	14.6471	14.6653
Brf2	14.1701	13.1134	12.5452	12.8843
Bri3	67.6201	63.2168	73.053	68.2134
Bri3bp	2.2629	2.23396	2.0828	2.25048
Bricd5	10.3021	10.1066	10.5312	10.4779
Brinp1	0.00576682	0	0	0
Brinp2	0.00932317	0	0	0
Brinp3	0	0.0203718	0	0.0136657
Brip1	3.48284	3.52538	3.09212	3.43705
Brix1	35.8396	36.7685	34.6767	34.6669
Brk1	171.393	169.548	183.948	167.54
Brms1	45.7496	45.2844	42.9443	41.0788
Brms1l	14.5191	13.8223	13.4847	12.8512
Brox	27.0864	27.9828	25.5503	23.5733
Brpf1	17.0501	16.7966	15.2897	16.8379
Brpf3	5.69043	5.64661	5.08136	5.49564
Brs3	0	0	0	0
Brsk1	0.0390366	0.0186507	0	0
Brsk2	0.00945372	0.0271058	0.0112085	0.0136361
Brwd1	10.621	10.6268	9.3205	9.70802
Brwd3	2.39412	2.38662	2.75547	3.02537
Bscl2	50.1075	49.7486	62.659	63.314
Bsdc1	14.7979	15.0911	15.0442	14.8117
Bsg	360.727	361.001	413.378	390.32
Bsn	0.011548	0	0.00136912	0.00111035
Bsnd	0	0	0	0
Bsph1	0	0	0	0
Bsph2	0	0	0	0
Bspry	0	0.0507436	0.0279822	0.0113467
Bst1	49.5328	51.5195	72.7051	66.8195
Bst2	336.62	349.505	354.682	359.123
Bsx	0	0	0	0
Btaf1	12.4429	13.5014	11.4376	11.5328
Btbd1	24.101	24.0629	25.417	22.8549
Btbd10	11.5192	12.0298	12.3698	11.1573
Btbd11	0.262961	0.272237	0.376759	0.375552
Btbd16	0.0956084	0.0322441	0.0400067	0.0486681
Btbd17	0.0088344	0	0.010474	0.00849438
